店名,住所
ゲームプラザAGS,福島県郡山市西ノ内2-11-40 イトーヨーカドー郡山店4階
セガワールド日和田,福島県郡山市日和田町字西中島7-1 
トイザらス郡山店,福島県郡山市松木町２－８８ イオンタウン郡山内
モーリーファンタジー郡山フェスタ店,福島県郡山市日和田町字小原1 イオン1階
ヨドバシカメラマルチメディア郡山,福島県郡山市駅前１－１６－７ 
西友ザ・モール 郡山店,福島県郡山市長者１－１－５６ 
ｎａｍｃｏイオンタウン郡山店,福島県郡山市松木町２－８８ イオンタウン郡山
ソユーエンターテイメントスタジオ須賀川店,福島県須賀川市古河１０５番 ロックタウン須賀川Ｂ棟内
イオンスーパーセンター鏡石店,福島県岩瀬郡鏡石町桜岡３７５－９ 
モーリーファンタジー鏡石店,福島県岩瀬郡鏡石町桜岡375-9 SuC1階
あひるのたまご猪苗代店,福島県耶麻郡猪苗代町梨木西９２ ヨークベニマル猪苗代店プレビプレイランド
イオン白河西郷店,福島県西白河郡西郷村大字小田倉字岩下11-1 
モーリーファンタジー白河西郷店,福島県西白河郡西郷村大字小田倉字岩下11-1 イオン2階
ピンクパンサーつくばみらい店,茨城県つくばみらい市小張３０９５ 
namcoイオンモールつくば店,茨城県つくば市稲岡66-1 イオンモールつくば店3F 
ゲームグースつくば店,茨城県つくば市小野崎千駄苅278-1 ＬＡＬＡガーデン２Ｆ
トイザらス・ベビーザらスつくば店,茨城県つくば市研究学園Ｃ５０街区１ イーアスつくば３Ｆ
ナムコランドイーアスつくば店,茨城県つくば市研究学園Ｃ－５０街区１ ｉｉａｓつくば店２Ｆ　２１９０
モーリーファンタジーつくば店,茨城県つくば市稲岡66-1 イオン3階
MEGAドン・キホーテ勝田店,茨城県ひたちなか市石川町１－１ 
ぷれいらんど３７３勝田店,茨城県ひたちなか市石川町１－１ 長崎屋勝田店２階
イオン下妻店,茨城県下妻市堀篭972-1 
ゲームグース下妻店,茨城県下妻市堀篭９７２－１ イオンモール下妻店２階
モーリーファンタジー下妻店,茨城県下妻市堀籠972-1 イオン2階
ゲームグースジャスコ取手店,茨城県取手市戸頭１１１８－１ イオン取手店３階
リトルジャム取手店,茨城県取手市東4-5-1 ミスターマックス取手店内
イトーヨーカドー古河店,茨城県古河市雷電町１－１８ 
ゲームパドック・プラスワン古河店,茨城県古河市小堤１９１６－１ 
プレビプレイランド　ジャンボリー古河店,茨城県古河市雷電町１－１８ イトーヨーカドー古河店２階プレビプレイランド
モーリーファンタジー古河2F店,茨城県古河市旭町1-2-17 イオン2階
ＦＥＳＴＡ古河店,茨城県古河市松並２－１８－１０ マーケットシティ古河店内
イオン土浦店,茨城県土浦市上高津367 
ゲームパニックつくば,茨城県土浦市中村東１－１－１0298-43-8295 
モーリーファンタジー土浦店,茨城県土浦市上高津367番 イオン3階
ソユートイズニューヨーク守谷,茨城県守谷市百合ケ丘３―２４９―１ ロックシティ守谷ＳＣ２階
ファンタジーランドガルー守谷店,茨城県守谷市久保ケ丘２－１－１ アピタ守谷店１階
アピタ石下店,茨城県常総市本石下字松並４４２１－１ 
イオン常陸大宮店,茨城県常陸大宮市下村田2387 
プレビジョイカム常陸太田店,茨城県常陸太田市塙町西鯉沼２９４８ 
こころっこ日立,茨城県日立市幸町1-16-1 イトーヨーカドー日立店5階プレビプレイランド
こころっこ日立城南店,茨城県日立市城南町３－４－３ ゼビオ日立城南店内プレビプレイランドコーナー
イトーヨーカドー日立店,茨城県日立市幸町１－１６－１ 
セガワールド日立,茨城県日立市田尻町3-26-1 
ピンクパンサー日立店,茨城県日立市東多賀町５－１０－１０ 
イオン水戸内原店,茨城県水戸市中原町字西135 
トイザらス水戸店,茨城県水戸市河和田町３６３７－１ 
ビックカメラ水戸駅店,茨城県水戸市宮町１－７－３１ エクセルみなみ４Ｆ・５Ｆ
ピンクパンサー水戸けやき台店,茨城県水戸市酒門町３２７６－１ 
ファンタジープラザ上水戸,茨城県水戸市上水戸２－９－１０ ＭＥＧＡドン・キホーテ上水戸２階
フェドラP&D;水戸,茨城県水戸市千波町2017-1 
モーリーファンタジー水戸内原店,茨城県水戸市中原町字西135番地 イオン3階
ユーズランド水戸内原店,茨城県水戸市内原町西135 イオンモール水戸内原店2階
プレビプレイランド牛堀ＳＣ店,茨城県潮来市永山沼田７７７ 牛堀ショッピングセンター店内 プレビプレイランドコーナージャンボリー
潮来ＳＣプレビプレイランド店,茨城県潮来市潮来前６０６５ プレビプレイランドコーナー
西友ひたち野うしく店,茨城県牛久市ひたち野東１－２３－１ 
スイーツハート石岡店,茨城県石岡市大字石岡2752-2 
ＡＧスクエア石岡店,茨城県石岡市東大橋中峯１９７６－１ 
ファミリーランド 神栖店,茨城県神栖市大野原4-8-67 
こころっこ新利根SC店,茨城県稲敷市角崎1678番地 新利根ショッピングセンター内
アピタ佐原東店,茨城県稲敷市西代字東田１４８０ 
ハローズガーデン江戸崎店,茨城県稲敷市江戸崎甲４８３６番地 パンプ江戸崎ショッピングセンター１階
モーリーファンタジー佐原東店,茨城県稲敷市西代1495 パルナ2階
イオン笠間店,茨城県笠間市赤坂8 
ジャングルパーク　笠間店,茨城県笠間市赤坂8 笠間SCポレポレシティ1F
ピンクパンサー友部店,茨城県笠間市住吉１３６４－１ 伊勢甚友部スクエア
アピナ下館店,茨城県筑西市玉戸１０１２－３ 
らんらんらんど行方店,茨城県行方市麻生３２８８番－５０ セイミヤモール麻生店1Ｆ
ファミリーランド あそびのくに玉造店,茨城県行方市玉造甲642-1 
アミューズメントスペースＴＡＣＴＷＯＲＬＤ,茨城県那珂市菅谷１６１８－２ サンモリノ那珂内
サティ高萩店内プレビプレイランド,茨城県高萩市安良川２３１ 
ベイシア高萩モール店,茨城県高萩市下手綱手ヤワコ田1058 
イオン鹿嶋店,茨城県鹿嶋市宮中２９０－１ 
宝島鹿嶋店,茨城県鹿嶋市宮中290-1 ショッピングセンターチェリオ1階
イトーヨーカドー竜ヶ崎店,茨城県龍ヶ崎市小柴5-1-2 
ジョイプラザ龍ヶ崎店,茨城県龍ヶ崎市小通幸谷町２８８番地 
セガワールド龍ヶ崎,茨城県龍ヶ崎市藤が丘4-2-8 
トイザらス龍ヶ崎店,茨城県龍ヶ崎市小柴1-7 
ハローズガーデン竜ヶ崎店,茨城県龍ヶ崎市小柴5-1-2 ショッピングセンターサプラ2階
イオンタウン水戸南店,茨城県東茨城郡茨城町長岡3480-101 
タイトーFステーションロックシティ水戸南店,茨城県東茨城郡茨城町長岡3480-101 ロックシティ水戸南ショッピングセンター
イオン東海店,茨城県那珂郡東海村舟石川駅東4-1-1 
モーリーファンタジー東海店,茨城県那珂郡東海村舟石川駅東四丁目1番1号 イオン2階
ザ・ビッグエクストラさくら店,栃木県さくら市櫻野1551 
モーリーファンタジーさくら店,栃木県さくら市桜野1555-1 ザ・ビッグエクストラ1階
パロ石橋,栃木県下野市下古山３３６２－１ ヨークタウン石橋内
ゲームパニック佐野,栃木県佐野市高萩町52 フェドラP&D; 1階
タイトーステーション佐野新都市店,栃木県佐野市高萩町1324-1 イオンモール佐野新都市専門街2階
トイザらス佐野店,栃木県佐野市高萩町１３２４－１ イオン佐野新都市ショッピングセンター２Ｆ
モーリーファンタジー佐野新都市店,栃木県佐野市高萩町1324-1 イオン2階
KOGUMA Hobby 上三川店,栃木県宇都宮市インターパーク6-1-1 
KOGUMA Hobby 宇都宮店,栃木県宇都宮市今泉町237 
てくもぴあ ゆうらく工房 インターパークビレッジ店,栃木県宇都宮市インターパーク4-1-3 インターパークショッピングビレッジ
らんらんらんど宇都宮店,栃木県宇都宮市睦町5-5 スーパーセンタートライアル宇都宮店1階
アピタ宇都宮店,栃木県宇都宮市江曽島本町２２－７ 
イトーヨーカドー宇都宮店,栃木県宇都宮市陽東６－２－１ 
インターパークプラスワン宇都宮店,栃木県宇都宮市インターパーク６丁目５－１ 
ゲームモアイ宇都宮店,栃木県宇都宮市川田町1001-1 アミューズメントモール ソーレ21 2F
セガワールド宇都宮,栃木県宇都宮市東宿郷5-1-7 
タイトーステーション宇都宮ベルモール店,栃木県宇都宮市陽東６丁目２－１ ベルモール内２Ｆ
テクモピアパルテロン宇都宮店,栃木県宇都宮市今泉町２３７番地 福田屋ショッピングプラザ宇都宮店２階
テクモピアロックダムインターパーク店,栃木県宇都宮市インターパーク6-1-1 FKDショッピングモールインターパーク店2階
ファンタジーランドガルー宇都宮店,栃木県宇都宮市江曽島本町２２－７ アピタ宇都宮店２階
プラボ宇都宮店,栃木県宇都宮市簗瀬町１６０６番地１ Ｐ＆Ｄビル
ヨドバシカメラマルチメディア宇都宮,栃木県宇都宮市駅前通り１－４－６ 宇都宮西口ビル８Ｆ
ヨークベニマル御幸ケ原店内プレビプレイランド,栃木県宇都宮市御幸ケ原町50-1 ヨークベルニマル御幸ケ原店プレイランド
KOKADO TOWN小山店,栃木県小山市中久喜1467-1 イオン小山2F
あぐり～ず小山店,栃木県小山市中央町３－７－１ ロブレ５Ｆ
こころっこ小山店,栃木県小山市駅東通り２－３－１５ イトーヨーカドー小山２階プレイランド
アピナ小山店,栃木県小山市駅南町4-27-18 
イトーヨーカドー小山店,栃木県小山市駅東通り２－３－１５ 
タイトーFステーション小山店,栃木県小山市喜沢1475 ハーヴェストウォーク内スポーツシネマ棟
トイザらス小山店,栃木県小山市神山２－９－３３ 
モーリーファンタジー小山店,栃木県小山市中久喜1467-1 イオン2階
イオン今市店,栃木県日光市豊田79-1 
セガワールド今市,栃木県日光市芹沼1448-1 
モーリーファンタジー今市店,栃木県日光市豊田字若林79-1 イオン2階
モーリーファンタジー栃木店,栃木県栃木市箱森町37番9号 イオン2階
ザ・ビッグエクストラ真岡店,栃木県真岡市台町2668 
モーリーファンタジー真岡店,栃木県真岡市台町2668 ザ・ビッグエクストラ1階
ベイシア矢板店,栃木県矢板市末広町25-1 
らんらんらんど足利店,栃木県足利市朝倉２－２１－１６ ヨークタウン足利店1Ｆ
アピタ足利店,栃木県足利市朝倉町２４５－１ 
ドラマ足利店,栃木県足利市朝倉町244-1 
ファンファン足利店,栃木県足利市朝倉町245 コムファースト4F
栃木レジャーランド足利店,栃木県足利市八幡町620-1 コンフォモール足利スポーツ棟
MEGAドン・キホーテ黒磯店,栃木県那須塩原市材木町３－５ 
ザ・ビッグエクストラ那須塩原店,栃木県那須塩原市島方455 
セガワールドクロノス,栃木県那須塩原市南郷屋2-106-27 
モーリーファンタジー那須塩原店,栃木県那須塩原市島方455 イオンタウン1階
テクモピア鹿沼店,栃木県鹿沼市東末広町1073 福田屋百貨店鹿沼店3階
ドリームファクトリーアロハ店,栃木県鹿沼市睦町川西城下２８７－１ 
ファンファン那須店,栃木県那須郡那須町高久甲愛宕前484-1 イオンタウン那須内
アピタ笠懸店,群馬県みどり市笠懸町阿左美１２８５－１ 
ハローズガーデン笠懸店,群馬県みどり市笠懸町阿佐美1285-1 
宝島大間々店,群馬県みどり市大間々町大間々40 さくらもーる2階
MrMax伊勢崎店,群馬県伊勢崎市宮子町３５５６‐１ 
イトーヨーカドー伊勢崎店,群馬県伊勢崎市連取町１５０７ 
トイザらス・ベビーザらス伊勢崎店,群馬県伊勢崎市連取町3025-2 
ハローズガーデン伊勢崎東店,群馬県伊勢崎市三室町5330 
ファミリーランド あそびのくに 西部モール店,群馬県伊勢崎市宮子町3423-15 
プレビ劇場ＩＳＥＳＡＫＩ,群馬県伊勢崎市西小保方町３４６-３ スマーク伊勢崎店内３階プレビ劇場ＩＳＥＳ
モーリーファンタジーミスターマックス伊勢崎店,群馬県伊勢崎市宮子町3556-1 ミスターマックス1階
群馬レジャーランド伊勢崎店,群馬県伊勢崎市連取町3066-1 
namcoけやきウォーク前橋店,群馬県前橋市文京町２－１－１ けやきウォーク２階
あそびの広場SORA島 前橋店,群馬県前橋市国領町2-14-1 前橋リリカ2F
らんらんらんどガーデン前橋店,群馬県前橋市小屋原町472-1 
アピタ前橋店,群馬県前橋市文京町２－１－１ けやきウォーク前橋ＳＣ
トイザらス前橋店,群馬県前橋市鳥羽町１６４－１ 
ハローズガーデン前橋店,群馬県前橋市文京町2-1-1 けやきウォーク前橋店2階
こころっこ新田プレビプレイランド,群馬県太田市新田市野井町５９２－１３ ニコモール新田店内１階プレイランド
アピナ太田店,群馬県太田市内ケ島町９０７－１ 
イオン太田店,群馬県太田市石原町81 
トイザらス太田店,群馬県太田市飯塚町１９３３－２ 
モーリーファンタジー太田店,群馬県太田市石原町81番地 イオン2階
ユーズランド太田店,群馬県太田市石原町81番地 イオン太田モール2階
群馬レジャーランド太田店,群馬県太田市西矢島町162番地2 
MEGAドン・キホーテ桐生店,群馬県桐生市永楽町５－１０ 
セガワールド沼田,群馬県沼田市下久屋町1100-1 
ファミリーランド あそびのくに 渋川店,群馬県渋川市行幸田字砂田296 
イトーヨーカドー藤岡店,群馬県藤岡市藤岡８３１ 
ハローズガーデン藤岡店,群馬県藤岡市藤岡　416-4 ピアゴ藤岡店２階
プレビジャンボリー藤岡店,群馬県藤岡市藤岡８３１ イトーヨーカドー藤岡店内 プレビプレイランドコーナージャンボリー
群馬レジャーランド藤岡,群馬県藤岡市中２００２－１ＰＩＴ１００　２階 
アピタ館林店,群馬県館林市楠町３６４８－１ 
セガワールド館林,群馬県館林市小桑原町大道西949-1 
ファンタジーランドガルー館林店,群馬県館林市楠町３６４８－１ アピタ館林店２階
MrMax倉賀野店,群馬県高崎市倉賀野町４６９１‐１ ＭｒＭａｘ倉賀野ショッピングセンター
らんらんらんど倉賀野店,群馬県高崎市倉賀野町4691-1 ミスターマックス倉賀野店
アピタ高崎店,群馬県高崎市矢中町６６８－１ 
イオン高崎店,群馬県高崎市棟高町1400 
ナムコランドアカマル店,群馬県高崎市中尾町字鳥羽前44-1 赤まる市場内
フェドラ高崎店,群馬県高崎市緑町1-29-4 フェドラP&D1F;
モーリーファンタジー高崎店,群馬県高崎市棟高町1400番地 イオン3階
ユーズランド高崎店,群馬県高崎市棟高町1400 イオンモール高崎店2階
群馬レジャーランド高崎駅東口店,群馬県高崎市江木町333-1 アークコミュニティータウン2階
MEGAドン・キホーテ浦和原山店,埼玉県さいたま市緑区原山４－３－３ 
あひるのたまご岩槻店,埼玉県さいたま市岩槻区本丸3-20-53 マミーマート岩槻店内
ぷれいらんど373浦和店,埼玉県さいたま市緑区原山4-3-3 MEGAドンキホーテ浦和原山店2階
らんらんらんど東大宮店,埼玉県さいたま市見沼区春野2-8 パトリア東大宮店3階
アピタ岩槻店,埼玉県さいたま市岩槻区大字大口８００ 
アミュージアム北浦和店,埼玉県さいたま市浦和区常盤10-20-29 北浦和イオン3F
イオン与野店,埼玉県さいたま市中央区本町西5-2-9 3F
イオン大宮店,埼玉県さいたま市北区櫛引町2-574-1 
イトーヨーカドー大宮宮原店,埼玉県さいたま市北区宮原町１－８５４－１ 
イトーヨーカドー浦和店,埼玉県さいたま市浦和区仲町１－７－１ 
ウェアハウス三橋店,埼玉県さいたま市西区三橋６－９５５－１ 
ジョーシン浦和美園店,埼玉県さいたま市緑区大字大門３７１０ イオン浦和美園ショッピングセンタ－１Ｆ
セガスタジアムイオン与野,埼玉県さいたま市中央区本町西5-2-9 イオン与野ショッピングセンター3F
タイトーステーション大宮店,埼玉県さいたま市大宮区大門町一丁目1番地 
トイザらス岩槻店,埼玉県さいたま市岩槻区城町２－６－２８ 
ナムコランドさいたまステラタウン,埼玉県さいたま市北区宮原町一丁目８５４－１ ステラモール３Ｆ
ビックカメラ大宮西口そごう店,埼玉県さいたま市大宮区桜木町１－８－４ そごうパーキング館
ファンタジーランドガルー岩槻店,埼玉県さいたま市岩槻区大口８００ アピタ岩槻店３階
モーリーファンタジー与野店,埼玉県さいたま市中央区本町西5-2-9 イオン3階
モーリーファンタジー大宮店,埼玉県さいたま市北区櫛引町2-574-1 イオン3階
モーリーファンタジー大宮西店,埼玉県さいたま市西区三橋6-607-13 イオン4階
モーリーファンタジー浦和美園店,埼玉県さいたま市緑区大門3710 イオン3階
西友東大宮店,埼玉県さいたま市見沼区東大宮５－４４－２ 
イオン大井店,埼玉県ふじみ野市ふじみ野1-2-1 
イトーヨーカドー上福岡東店,埼玉県ふじみ野市大原２－１－３０ 
イトーヨーカドー埼玉大井店,埼玉県ふじみ野市西鶴ヶ岡１－３－１５ ビバモ－ル埼玉大井内
パロ埼玉大井,埼玉県ふじみ野市西鶴ケ岡１－３－１５ ビバホーム埼玉大井ＳＣ２階
モーリーファンタジー大井店,埼玉県ふじみ野市ふじみ野1-2-1 イオン3階
イトーヨーカドー三郷店,埼玉県三郷市天神２－２２ 
キッズプラザきゃらんど新三郷店,埼玉県三郷市新三郷ららシティ３－１－１ ららぽーと新三郷２階
ゲームパニック三郷,埼玉県三郷市彦野２－２５ 
ラウンドワンスタジアムららぽーと新三郷店,埼玉県三郷市新三郷ららシティ3丁目1-1 ららぽーと新三郷 2階 20000番
ラクガキ王国三郷店,埼玉県三郷市天神2丁目22番地 イトーヨーカ堂三郷店2F
らんらんらんど上尾店,埼玉県上尾市谷津2-1-1 ショーサンプラザ5階
アピナ上尾店,埼玉県上尾市緑丘3丁目3番11-2号 PAPA上尾 プリンセス棟1階・2階
イトーヨーカドー アリオ内上尾店,埼玉県上尾市大字壱丁目367番地 
イトーヨーカドー上尾店,埼玉県上尾市谷津２－１－１ 
龍宮ガーデンアリオ上尾店,埼玉県上尾市壱丁目367 アリオ上尾店内2F
ＦＥＳＴＡ上尾店,埼玉県上尾市愛宕３－１－４０ バリュープラザ上尾愛宕店内２階
Forkids' byこぐま モラージュ菖蒲店,埼玉県久喜市菖蒲町菖蒲3555 モラージュ菖蒲3F
イトーヨーカドー アリオ内鷲宮店,埼玉県久喜市久本寺谷田7-1 
イトーヨーカドー久喜店,埼玉県久喜市久喜中央４－９－１１ 
ハローズガーデン久喜店,埼玉県久喜市中央４－９－１１ イトーヨーカドー久喜店５階ハローズガーデン
プレイランド菖蒲店,埼玉県久喜市菖蒲町菖蒲6005番地1号 モラージュ菖蒲店3F
ワンパクオウコク,埼玉県久喜市久本寺谷田7-1 アリオ鷺宮2F 
セガワールド入間,埼玉県入間市東藤沢2-18 
トイザらス入間店,埼玉県入間市豊岡２－１－１ サイオス２Ｆ
モーリーファンタジー入間店,埼玉県入間市上藤沢462-1 イオン2階
ザ・サードプラネットフレスポ八潮店,埼玉県八潮市大瀬８２２－１ フレスポ八潮３階
ザ・ビッグ八潮南店,埼玉県八潮市大曽根273-5 
イトーヨーカドー加須店,埼玉県加須市大門町２０－５８ 
ファンタジーランドガルー大桑店,埼玉県加須市鳩山町10-10 ピアゴ大桑店2階
こころっこ北本,埼玉県北本市深井６－８７ ＨｅｙＷｏｒｌｄ店内１階プレビプレイランド
らんらんらんど北本店,埼玉県北本市中央4-63 ダイエー北本店3F
イトーヨーカドー和光店,埼玉県和光市丸山台１－９－３ 
タイトーステーション和光店,埼玉県和光市丸山台１－４－５ 
イトーヨーカドー坂戸店,埼玉県坂戸市日の出町５－３０ 
ブーボスボス坂戸店,埼玉県坂戸市片柳１７３２－１ 
キッズプラザきゃらんど富士見店,埼玉県富士見市山室1-1313 ららぽーと富士見店2階
セガららぽーと富士見,埼玉県富士見市山室1-1313 3F 35200区画 
Forkids' byこぐま そごう川口店,埼玉県川口市栄町3-5-1 
らんらんらんど川口店,埼玉県川口市本町2-7-25 ミエルかわぐち
イオン川口前川店,埼玉県川口市前川1-1-11 
イオン川口店,埼玉県川口市安行領根岸3180 
イトーヨーカドー　アリオ内川口店,埼玉県川口市並木元町１－７９ 
セガワールド川口,埼玉県川口市東領家2-2-10 
ソユーゴールドフィッシュ川口店,埼玉県川口市並木元町1-79 アリオ川口3F
モーリーファンタジー川口前川店,埼玉県川口市前川1丁目1番11号 イオン3階
モーリーファンタジー川口店,埼玉県川口市安行領根岸字外谷田3180-1 イオン3階
楽市楽座イオンモール川口キャラ店,埼玉県川口市前川1-1-11 イオンモール川口キャラ3階
WonderGOO川越店,埼玉県川越市大字小室385-1 
ゲームシティプラス川越店,埼玉県川越市泉町１－１ ウニクス南古谷シネマ棟１Ｆ
トイザらス川越店,埼玉県川越市福田１０１７－１ 
丸広百貨店わんぱくランド,埼玉県川越市新富町2-6-1 丸広百貨店内
にこぱ幸手店,埼玉県幸手市上高野７６４ エムズタウン幸手店内
スクウェアワン幸手店,埼玉県幸手市上高野２１４２-１ 
イオン北戸田店,埼玉県戸田市美女木東1-3-1 
ギガステーション戸田店,埼玉県戸田市美女木943-7 
モーリーファンタジー北戸田店,埼玉県戸田市美女木東1-3-1 イオン2階
ｎａｍｃｏイオン北戸田店,埼玉県戸田市美女木東１－３－１ イオン北戸田ショッピングセンター
あひるのたまご所沢山口店,埼玉県所沢市小手指台23-1 マミーマート所沢山口店2階プレイランド
タイトーステーション　所沢店,埼玉県所沢市日吉町3番7号 スカイビュウ1、2F
ダイエー所沢店,埼玉県所沢市東町５－２２ 
アミュージアム新座店,埼玉県新座市東北2-32-12 新座イオン3F
トイザらス新座店,埼玉県新座市野火止５－２－６０ ラ・ヴィニュ２Ｆ
西友新座店,埼玉県新座市野火止８－１６－１３ 
ベイシア日高店ファミリーランドあそびのくに,埼玉県日高市森戸新田88-5 
MEGAドン・キホーテ春日部店,埼玉県春日部市南中曽根８９５－１ 
イオン春日部店,埼玉県春日部市下柳字森田420-1 
イトーヨーカドー春日部店,埼玉県春日部市中央１－１３－１ 
クレヨンしんちゃんブリブリシネマスタジオ,埼玉県春日部市南１－１－１ ララガーデン春日部３階
モーリーファンタジー春日部店,埼玉県春日部市下柳420-1 イオン3階
ユーズランド春日部店,埼玉県春日部市下柳420-1 イオンモール春日部2F
埼玉レジャーランド春日部店,埼玉県春日部市増富谷際163-1 
マルエツ朝霞店,埼玉県朝霞市本町1-12-10 
らんらんらんど本庄店,埼玉県本庄市本庄２－３－６　バナーズビル２階 
アピタ本庄店,埼玉県本庄市南１－２－１０ 
ハローズガーデン本庄店,埼玉県本庄市南1-2-10 アピタ本庄店1階
アピタ東松山店,埼玉県東松山市あずま町４－３ 
スウィーツファンタジーパックン東松山店,埼玉県東松山市あずま町4-3 
西友東松山店,埼玉県東松山市小松原町１１－２ 
アピタ桶川店,埼玉県桶川市桶川都市計画事業下日出谷東特定土地区画整理事業地内4 
スウィーツファンタジーパックン桶川店,埼玉県桶川市桶川郡市計画事業下日比谷東特定土地区画整理事業地内 42街区1画地ベニバナウォーク桶川2F
トイザらス桶川店,埼玉県桶川市西２－９－３６ マメトラショッピングパ－ク２Ｆ
イトーヨーカドー　アリオ内深谷店,埼玉県深谷市上柴町西４－２－１４ 
キャラゲット深谷店,埼玉県深谷市上柴町西4-12-1 
ハローズガーデン川本店,埼玉県深谷市上原４６４ 
ハローズガーデン深谷店,埼玉県深谷市上紫町西4-2-14 アリオ深谷店２階
ＡＧスクエア埼玉花園店,埼玉県深谷市荒川３５９ 
SOYU Game Field熊谷店,埼玉県熊谷市銀座2-245 ショッピングセンターニットーモール3階
セガワールド籠原,埼玉県熊谷市美土里町1-169 
ファミリーランド籠原店,埼玉県熊谷市新堀新田523 マミーマート籠原店2F
モーリーファンタジー熊谷店,埼玉県熊谷市本石2-135 イオン3階
西友熊谷店,埼玉県熊谷市大字代１０６７ 
キャッツアイ狭山店,埼玉県狭山市入間川イ３１４１ キャッツアイ狭山店
モーリーファンタジー狭山店,埼玉県狭山市上奥富1126-1 イオン2階
ハローズパシオス秩父店,埼玉県秩父市永田町10-27 
イオン羽生店,埼玉県羽生市川崎2-281-3 
プラサカプコン羽生店,埼玉県羽生市川崎２－２８１－３ イオンモール羽生店２階
モーリーファンタジー羽生店,埼玉県羽生市川崎2丁目281番地3 イオン3階
イトーヨーカドー新田店,埼玉県草加市旭町６－１５－３０ 
イトーヨーカドー草加店,埼玉県草加市高砂２－７－１ 
ウェアハウス草加花栗店,埼玉県草加市花栗４－２６－２１ 
トイザらス草加店,埼玉県草加市清門町４０１－１ 
ニコパ草加舎人店,埼玉県草加市遊馬町2-1 島忠ホームズ草加舎人店
MEGAドン・キホーテ蓮田店,埼玉県蓮田市東４－５－１３ 
イトーヨーカドー錦町店,埼玉県蕨市錦町１－１２－１ 
パイレーツキッズ錦町店,埼玉県蕨市錦町１－１２－１ イトーヨーカドー錦町店２階
モーリーファンタジー蕨店,埼玉県蕨市塚越5-6-35 イオン1階
MrMax越谷,埼玉県越谷市越ケ谷1-16-6 
イオンレイクタウン店,埼玉県越谷市東町2-8番 
ウェアハウス東越谷店,埼玉県越谷市東越谷４－８－１７ 
ダイエー南越谷店,埼玉県越谷市南越谷１－２８７６－１ 
トイザらス越谷店,埼玉県越谷市上間久里３０８－１ 
ナムコランドイオンレイクタウン店,埼玉県越谷市東町２－８ イオンレイクタウンＢ街区３Ｆ　３１３３区画
ニコパ 越谷サンシティ店,埼玉県越谷市南越谷1-2876-1 サンシティSC
ファイヤーボール越谷レイクタウン店,埼玉県越谷市東町2丁目8 レイクタウンmori3F 
ペニーポット越谷店,埼玉県越谷市越ヶ谷1-16-6 ミスターマックス越谷店2F
モーリーファンタジーせんげん台店,埼玉県越谷市千間台西3-2-12 イオン3階
モーリーファンタジーイオンレイクタウン店,埼玉県越谷市東町2丁目8 イオン3階
ユーズランド越谷店,埼玉県越谷市東町4-21-1 イオンレイクタウンKAZEA342
西友蒲生伊原店,埼玉県越谷市伊原１－４－１ 
こころっこ飯能店,埼玉県飯能市南町9-23 
MEGAドン・キホーテ北鴻巣店,埼玉県鴻巣市箕田３１１１－１ 
アピタ吹上店,埼玉県鴻巣市大字袋９０－１ 
アミュージアム鴻巣店,埼玉県鴻巣市本町１－１－２ エルミこうのす３Ｆ
ファンタジーランドガルー吹上店,埼玉県鴻巣市袋９０－１ アピタ吹上店２階
ハローズガーデンワカバウォーク店,埼玉県鶴ヶ島市富士見１－２－１ ワカバウォーク北棟２階
キッズプラザきゃらんど上里店,埼玉県児玉郡上里町七本木２２７２－１ ＵＮＩＣＵＳ上里２階
モーリーファンタジー上里店,埼玉県児玉郡上里町大字金久保字蓮山359番1 イオンタウン2階
ラウンドワンさいたま・上里店,埼玉県児玉郡上里町大字金久保394-1 
わんぱくキッズランドライフ毛呂山店,埼玉県入間郡毛呂山町岩井西3-12-34 ライフ毛呂山店2階
