店名,住所
namcoザ・モールみずほ16店,東京都西多摩郡瑞穂町高根623 ザ・モールみずほ16
イオン日の出店,東京都西多摩郡日の出町大字平井237-3 
ドラマ瑞穂町店,東京都西多摩郡瑞穂町大字武蔵３８２－１ 
モーリーファンタジー日の出店,東京都西多摩郡日の出町大字平井字三吉野桜木557番地 イオン3階
ユーズランド日の出店,東京都西多摩郡日の出町平井三吉野桜木557番地 イオンモール日の出3階
西友ザ・モール みずほ16店,東京都西多摩郡瑞穂町大字高根６２３ 
イトーヨーカドー伊勢原店,神奈川県伊勢原市桜台１－８－１ 
タイトーステーションダイエー伊勢原店,神奈川県伊勢原市白根６３０－１ ダイエー伊勢原店内３Ｆ
モラモラ大雄山店,神奈川県南足柄市関本569 ピアゴ大雄山3階モラモラ
イトーヨーカドー厚木店,神奈川県厚木市中町４－１３－１ 
トイザらス厚木店,神奈川県厚木市妻田東３－２５－２４ 
ミリアンパーク厚木店,神奈川県厚木市田村町9-25 
モーリーファンタジー厚木店,神奈川県厚木市中町1-5-10 イオン4階
神奈川レジャーランド厚木店,神奈川県厚木市戸室5-31-1 
イオン大和店,神奈川県大和市都市計画事業渋谷(南部地区)土地区画整理事業地区内74 
イトーヨーカドー大和鶴間店,神奈川県大和市下鶴間１－３－１ 
プレイランド大和鶴間店,神奈川県大和市下鶴間１－３－１ イトーヨーカドー大和鶴間店３階
モーリーファンタジーつきみ野3F店,神奈川県大和市つきみ野町1-6-1 イオン3階
モーリーファンタジー大和店,神奈川県大和市下和田字上ノ原１２１６－１　イオン３階 イオン３階
モーリーファンタジー大和鶴間店,神奈川県大和市下鶴間一丁目2番1号 イオン3階
宝島 大和店,神奈川県大和市つきみ野1-6-1 つきみ野サティ4階
神奈川レジャーランド大和店,神奈川県大和市下鶴間2-1-13 
イトーヨーカドー小田原店,神奈川県小田原市中里２９６－１ 
キッズトレイン小田原店,神奈川県小田原市中里208 ダイナシティウエストモール4階
セガワールド小田原,神奈川県小田原市中里296-1 
トイザらス小田原店,神奈川県小田原市前川１２０ 小田原シティーモールクレッセ２Ｆ
小田原メトロポリス,神奈川県小田原市前川２１９－４ 
タイトーステーション小田原シティーモールクレッセ店,神奈川県小田原市前川120 小田原シティモールクレッセ内2F
AM PIA川崎モアーズ店,神奈川県川崎市川崎区駅前本町7番地 岡田屋モアーズ内1・2階
namcoラゾーナ川崎店,神奈川県川崎市幸区堀川町72-1 LAZONA川崎プラザ4階
こころっこ川崎店,神奈川県川崎市川崎区中瀬３－２０ホ ームズ川崎店内２階こころっこ
らんらんらんど川崎小田栄店,神奈川県川崎市川崎区小田栄2-3-1 
イオン新百合ヶ丘ファミリーパーク,神奈川県川崎市麻生区上麻生1-19 新百合ヶ丘サティ・ビブレ店4F
イオン新百合ヶ丘店,神奈川県川崎市麻生区上麻生1-19 
イトーヨーカドー グランツリー武蔵小杉店,神奈川県川崎市中原区新丸子東3-1135-1 
イトーヨーカドー川崎店,神奈川県川崎市川崎区小田栄２－２－１ 
イトーヨーカドー川崎港町店,神奈川県川崎市川崎区港町１２－１ 
イトーヨーカドー新百合ヶ丘店,神奈川県川崎市麻生区上麻生１－４－１ 
イトーヨーカドー武蔵小杉店,神奈川県川崎市中原区小杉町３－４２０ 
イトーヨーカドー溝ノ口店,神奈川県川崎市高津区久本３－６－２０ 
シルクハット川崎ダイス店,神奈川県川崎市川崎区駅前本町8番地 川崎ダイスビルB2階
セガワールドなっつべりぃ,神奈川県川崎市川崎区港町12-1イトーヨーカドー川崎港町店2F 
ダイエー向ヶ丘店,神奈川県川崎市多摩区登戸2789 
トイザらス川崎高津店,神奈川県川崎市高津区溝口６－１１－１ 
ビックカメララゾーナ川崎店,神奈川県川崎市幸区堀川町７２－１ 
ファミリーランド向ヶ丘店,神奈川県川崎市宮前区平2-3-10 ヤマダ電機２Ｆ
プレイランド川崎店,神奈川県川崎市川崎区小田栄二丁目2-1 イトーヨーカドー川崎3階
ヨドバシカメラマルチメディア川崎ルフロン,神奈川県川崎市川崎区日進町１－１１ ヨドバシカメラ４Ｆ玩具
西友武蔵新城店,神奈川県川崎市中原区上新城２－１２－１ 
遊びっこ広場フォルム川崎宮前店,神奈川県川崎市宮前区犬蔵3-9-12 マルエツ川崎宮前店1階
ＹＡＺ川崎店,神奈川県川崎市幸区小倉１６５８－３５ クロスガーデン川崎１Ｆ
namcoＯＳＣ湘南シティ店,神奈川県平塚市代官町３３番地１ ＯＳＣ湘南シティ内
アミューズメントランドYAZ平塚店,神奈川県平塚市田村1丁目4-26 
トイザらス平塚店,神奈川県平塚市代官町３３－１Ｏ ＳＣ湘南シティ１Ｆ
西友平塚店,神奈川県平塚市東中原１－１－２５ 
アミューズメントパークネバーランド2,神奈川県座間市ひばりが丘4-11-48 
Forkids'+b byこぐま トレッサ横浜店,神奈川県横浜市港北区師岡町700 トレッサ横浜南棟1F
きゃらんどプラザ東戸塚店,神奈川県横浜市戸塚区品濃町537-1 オーロラモール6階
こころっこ長津田店,神奈川県横浜市緑区長津田みなみ台４－６－８ スパービバホーム長津田店２階
そごう 横浜店 8階玩具売場,神奈川県横浜市西区高島2-18-1 
らんらんらんどすすき野店,神奈川県横浜市青葉区すすき野２－５－４ 東急ストアすすき野店内　２Ｆ
らんらんらんどルララ港北店,神奈川県横浜市都筑区中川中央2-2-1 ルララこうほく4F
らんらんらんど戸塚店,神奈川県横浜市戸塚区吉田町884 
アピタ戸塚店,神奈川県横浜市戸塚区上倉田町７６９－１ 
アピタ長津田店,神奈川県横浜市緑区長津田みなみ台４－７－１ 
アミュージアム港北店,神奈川県横浜市都筑区中川中央１－３１－１－５０８０ 
イトーヨーカドーたまプラーザ店,神奈川県横浜市青葉区美しが丘１－６－１ 
イトーヨーカドーららぽーと横浜店,神奈川県横浜市都筑区池辺町４０３５－１ 
イトーヨーカドー上大岡店,神奈川県横浜市港南区上大岡西３－９－１ 
イトーヨーカドー上永谷店,神奈川県横浜市港南区丸山台１－１２ 
イトーヨーカドー横浜別所店,神奈川県横浜市南区別所１－１４－１ 
イトーヨーカドー洋光台店,神奈川県横浜市磯子区洋光台3-10-3 
イトーヨーカドー立場店,神奈川県横浜市泉区中田西１－１－１５ 
イトーヨーカドー綱島店,神奈川県横浜市港北区綱島西２－８－１ 
イトーヨーカドー能見台　キッズ・パーク,神奈川県横浜市金沢区横浜市金沢区能見台東３－１ イトーヨーカドー能見台店内
イトーヨーカドー能見台店,神奈川県横浜市金沢区能見台東３－１ 
イトーヨーカドー鶴見店,神奈川県横浜市鶴見区鶴見中央３－１５－３０ 
キッズプラザきゃらんど立場店,神奈川県横浜市泉区中田西１－１－１５ イトーヨーカドー立場店３階
サクラス戸塚店,神奈川県横浜市戸塚区戸塚町4253-1 サクラス戸塚2F
ザ・サードプラネット港北ニュータウン店,神奈川県横浜市都筑区中川中央1-25―1 ノースポート・モール6階
ジアス上大岡店,神奈川県横浜市港南区上大岡西2-1-28 
スウィーツファクトリーパックン長津田店,神奈川県横浜市緑区長津田みなみ台４－７－１ アピタ長津田２階
セガワールドトレッサ横浜,神奈川県横浜市港北区師岡町700 
タイトーステーション横浜西口五番街店,神奈川県横浜市西区南幸１－１２－９ 
ダイエー三ッ境店,神奈川県横浜市瀬谷区三ッ境7-1 
ダイエー戸塚店,神奈川県横浜市戸塚区吉田町８８４ 
ダイエー東戸塚店,神奈川県横浜市戸塚区品濃町535-1 
ダイエー港南台店,神奈川県横浜市港南区港南台３－１－２ 
ダイエー金沢八景店,神奈川県横浜市金沢区泥亀１－２７－１ 
トイザらス東戸塚店,神奈川県横浜市戸塚区川上町８７－８ 東戸塚西口プラザ２Ｆ
トイザらス港北ニュータウン店,神奈川県横浜市都筑区茅ヶ崎中央１４－１２ キーサウス２Ｆ
ナムコランドWAOこどものくに店,神奈川県横浜市青葉区奈良1-2-1 
ナムコランドキッズららぽーと横浜店,神奈川県横浜市都筑区池辺町4035-1 ららぽーと横浜店2階
ハイテクランドセガＢＲＥＥＺＥ,神奈川県横浜市西区南幸2-13-22 第4宮本ビル
ハローズガーデン天王町店,神奈川県横浜市保土ケ谷区川辺町３ イオン天王町２階
ハローズガーデン本牧店,神奈川県横浜市中区小港町２丁目１００番４ イトーヨーカドー本牧２階２２１
パラダイスシティ,神奈川県横浜市旭区二俣川１－４３－２８ 長崎屋二俣川店５階
ビックカメラ新横浜店,神奈川県横浜市港北区新横浜２－１００－４５ キュ－ビックプラザ新横浜
ピアこばやし杉田東急店,神奈川県横浜市磯子区杉田１－１７－１ 杉田東急３Ｆ
ファミリーランド横浜金沢店,神奈川県横浜市金沢区富岡東２－４－２９ テックランド２階
ファンタスティックジャーニー横浜店,神奈川県横浜市都筑区池辺町４０３５－１ イトーヨーカ堂ららぽーと横浜店２階
プラサカプコン磯子店,神奈川県横浜市磯子区磯子１－１－１ マリコム磯子ショッピングセンター２階
プラボ都筑店,神奈川県横浜市都筑区川和町846-1 
モーリーファンタジー本牧店,神奈川県横浜市中区本牧原7-1 イオン5階
モーリーファンタジー横浜新吉田店,神奈川県横浜市港北区新吉田東八丁目49番1号 イオン2階
ヨドバシカメラマルチメディア京急上大岡,神奈川県横浜市港南区上大岡西１－６－１ 京急百貨店８Ｆ
ヨドバシカメラマルチメディア横浜,神奈川県横浜市西区北幸１－２－７ ６Ｆゲームホビー
ワンダーパーク港北,神奈川県横浜市都筑区茅ケ崎中央5番1号 港北TOKYUS.C.内
西友二俣川店,神奈川県横浜市旭区二俣川２－５２－１ 
西友鶴見店,神奈川県横浜市鶴見区豊岡町２－１ 
ＣＬＵＢＳＥＧＡ新杉田,神奈川県横浜市磯子区杉田1丁目1‐1 らびすた新杉田2F
ＣＬＵＢＳＥＧＡ綱島,神奈川県横浜市港北区綱島西２－６－２９ 
ＮＩＣＯＰＡ四季の森フォレオ店,神奈川県横浜市旭区上白根３－４１－１ 四季の森フォレオ３階
タイトーステーションイトーヨーカドー横浜別所店,神奈川県横浜市南区別所1-115-2 イトーヨーカドー横浜別所店内2F
ダイエー横須賀店,神奈川県横須賀市本町２－１－１２ 
パロ横須賀店,神奈川県横須賀市本町2-1-12 ショッパーズ横須賀店4F
プラサカプコン横須賀店,神奈川県横須賀市若松町２－３０ モアーズシティ４階ゲームコーナー
モーリーファンタジー久里浜店,神奈川県横須賀市久里浜5丁目13-1 イオン3階
リヴィンよこすかキッズ・パーク,神奈川県横須賀市平成町3-21-4 
西友リヴィンよこすか店,神奈川県横須賀市平成町３－２１－４ 
イオン海老名店,神奈川県海老名市中央2-4-1 
タイトーステーション海老名ビナウォーク店,神奈川県海老名市中央１ー１８－１ ビナウォーク６番館２Ｆ
ハローズガーデン海老名店,神奈川県海老名市中央２－４－１ 海老名イオン２階
らんらんらんど上溝店,神奈川県相模原市中央区上溝5-14-19 ダイエー上溝4階
らんらんらんど相模原小山店,神奈川県相模原市中央区小山3-37-1 相模原モール2階
らんらんらんど相模原店,神奈川県相模原市中央区相模原３－９－２１ ダイエー相模原店4F
アドアーズ橋本店,神奈川県相模原市緑区橋本３－３－１ ＳＩＮＧ橋本２階
アピナ橋本店,神奈川県相模原市緑区西橋本5-1-1 ラ・フロール駐車場棟1階
イオン相模原店,神奈川県相模原市南区古淵2-10-1 
イトーヨーカドー　アリオ内橋本店,神奈川県相模原市緑区大山町１－２２ 
イトーヨーカドー古淵店,神奈川県相模原市南区古淵３－１３－３３ 
イトーヨーカドー相模原店,神奈川県相模原市南区松が枝町１７－１ 
エブリデイFUNハウスこころっこアリオ橋本店,神奈川県相模原市緑区大山町１－２２ アリオ橋本店２階(235区画)　エブリデイFUNハウス
コピオ相模原インター店,神奈川県相模原市緑区川尻1447-5 コピオ相模原インター店
サガミ堂,神奈川県相模原市中央区陽光台3-6-7 
セガワールド古淵,神奈川県相模原市南区古淵3-13-33 イトーヨーカドー古淵店3F
ナムコランドイオン相模原店,神奈川県相模原市南区古淵2-10-1 イオン相模原店内
ニコパ相模原店,神奈川県相模原市南区大野台6-1-1 ニトリモール相模原3F
ビックカメラ相模大野店,神奈川県相模原市南区相模大野３－８－１ 相模大野ステーションスクエアＢ館６階
モーリーファンタジー相模原店,神奈川県相模原市南区古淵2-10-1 イオン3階
ファミリーランド渋沢店,神奈川県秦野市平沢３０７－１ ダイクマ渋沢店１階
モーリーファンタジー秦野店,神奈川県秦野市入船町12-1 イオン2階
ハローズガーデン綾瀬店,神奈川県綾瀬市深谷3734-1 綾瀬タウンヒルズショッピングセンター2階
イオン茅ヶ崎中央店,神奈川県茅ヶ崎市茅ヶ崎3-5-16 
モーリーファンタジー茅ヶ崎中央店,神奈川県茅ヶ崎市茅ケ崎3丁目5番16号 イオン3階
モーリーファンタジー茅ヶ崎店,神奈川県茅ヶ崎市茅ヶ崎2-7-71 イオン2階
MrMax湘南藤沢店,神奈川県藤沢市辻堂新町４－３－５ ＭｒＭａｘ湘南藤沢ショッピングセンター
イトーヨーカドー湘南台店,神奈川県藤沢市石川６－２－１ 
ドラマ藤沢店,神奈川県藤沢市本藤沢５－６－８ 
ハローズガーデン湘南とうきゅう,神奈川県藤沢市遠藤字滝ノ沢６９８－１０ 湘南とうきゅう２Ｆ
ビックカメラ藤沢店,神奈川県藤沢市藤沢５５９ 
楽市楽座湘南藤沢店,神奈川県藤沢市辻堂新町4-3-5 MrMAX湘南藤沢ショッピングセンター2階
ＳＯＹＵＬＡＧＯＯＮ湘南店,神奈川県藤沢市辻堂新町４－１－１ 湘南モールフィル２階
AMPIA大船店,神奈川県鎌倉市大船1-24 大船駅前ビル1-3F
イトーヨーカドー大船店,神奈川県鎌倉市大船６－１－１ 
イトーヨーカドー大船店内プレビプレイランド店,神奈川県鎌倉市大船６－１－１ イトーヨーカドー大船店内 プレビプレイランドコーナージャンボリー
西友二宮店,神奈川県中郡二宮町中里２－６－２８ 
スーパーアルプス愛川店,神奈川県愛甲郡愛川町角田580 
エスポット湯河原店,神奈川県足柄下郡湯河原町吉浜1576-47 
イオン三条店,新潟県三条市西裏館2-12-20 
ウオロク興野店,新潟県三条市興野1-16-31 
こころっこバロー上越モール店,新潟県上越市樋場新町土地区画整理事業地内16街区33外 バロー上越モール内
アピナ上越インター店,新潟県上越市下門前1661 
イオン上越店,新潟県上越市富岡3457 
イトーヨーカドー直江津店,新潟県上越市西本町３－８－８ 
カラーワールド上越店,新潟県上越市下門前薬島８３２－１ 
モーリーファンタジー上越店,新潟県上越市富岡3458番地 アコーレ2階
上越レジャーランボウル,新潟県上越市下門前薬島827-2 
ウオロク五泉店,新潟県五泉市今泉930 
らんらんらんど十日町店,新潟県十日町市旭町１６１ リオン・ドール十日町店1F
モーリーファンタジー十日町店,新潟県十日町市字川端丑784-1 イオン1階
モーリーファンタジー六日町店,新潟県南魚沼市余川3100 イオン2階
モーリーファンタジー上越新井店,新潟県妙高市栗原4-7-11 新井ショッピングセンター1階
モーリーファンタジー小千谷店,新潟県小千谷市大字平沢新田字荒田339 イオン2階
PLANT-5横越店,新潟県新潟市江南区横越中央8-2-2 
アピタ新潟亀田店,新潟県新潟市江南区鵜ノ子４－４６６ 
アピタ新潟西店,新潟県新潟市西区小新４７４ 
イオン新潟南店,新潟県新潟市江南区下早通柳田1 
イオン新潟東店,新潟県新潟市東区大形本町3-1-2 
イオン新潟西店,新潟県新潟市西区小新南２－１－１０ 
イトーヨーカドー丸大新潟店,新潟県新潟市中央区本町通り６－１１２２－１ 
ウオロクスーパーセンター新津店,新潟県新潟市秋葉区新津5163-3 
ウオロク巻店,新潟県新潟市西蒲区巻甲4862 
カプコサーカス新潟東店,新潟県新潟市東区大形本町３－１－２ イオンシティ新潟東店内
ソユーゲームフィールド白根店,新潟県新潟市南区能登409-2 イオン白根店内
タイトーFステーションイオン新潟西店,新潟県新潟市西区小新南2-1-10 イオン新潟西店3F
デッキー401ファミリーパーク,新潟県新潟市中央区上近江4-12-20 Dekky401 2階
ハローズガーデン　新潟亀田店,新潟県新潟市江南区鵜ノ子4-466 アピタ新潟亀田店2F
ハローズガーデン新潟西店,新潟県新潟市西区小新白鳥４７４ アピタ新潟西店２階
ビックカメラ新潟店,新潟県新潟市中央区花園１－１－２１ ＣｏＣｏＬｏ南館内
ベイシア豊栄店ファミリーランドあそびのくに,新潟県新潟市北区かぶとやま2-1-62 
メジャーロード黒埼店,新潟県新潟市西区山田3303 
モーリーファンタジー・f 新潟南店,新潟県新潟市江南区下早通柳田1丁目1番1号 イオンモール2階
モーリーファンタジー新潟南店,新潟県新潟市江南区下早通柳田1丁目1番1号 イオン3階
モーリーファンタジー新潟東店,新潟県新潟市東区大形本町3-1-2 イオン3階
モーリーファンタジー新潟青山店,新潟県新潟市西区青山2-5-1 イオン3階
ヨドバシカメラ新潟店,新潟県新潟市中央区花園１－１－１ 
イオン新発田店,新潟県新発田市住吉町5-11-5 
ウオロク新発田コモ店,新潟県新発田市舟入町3-12-11 
ウオロク緑店,新潟県新発田市緑町3-3-23 
ソユー新発田,新潟県新発田市住吉町5-11-5 イオン新発田SC2F
モーリーファンタジー新発田店,新潟県新発田市住吉町5丁目11番5号 イオン2階
MEGAドン・キホーテ柏崎店,新潟県柏崎市東長浜町４－１５ 
イトーヨーカドー丸大柏崎店,新潟県柏崎市駅前２－３－７ 
ナムコランド MEGA ドン・キホーテ柏崎店,新潟県柏崎市東長浜町4-15 MEGAドンキホーテ2F
イオン県央店,新潟県燕市井土巻3-65 
オーケーコーラル,新潟県燕市佐渡２８５３ 
タイトーステーション燕三条店,新潟県燕市井土巻３－１５０ 県央サティーアメニティ棟１階
モーリーファンタジー県央店,新潟県燕市井土巻3-65 イオン2階
PLANT-5見附店,新潟県見附市上新田町725-1 
メジャーロード24,新潟県見附市今町4丁目20番地568番地1 
アピタ長岡店,新潟県長岡市千秋２－２７８ サバーサイド千秋
アピナ長岡店,新潟県長岡市堺東町２２ 
イオン長岡店,新潟県長岡市古正寺１－２４９－１ 
イトーヨーカドー丸大長岡店,新潟県長岡市城内町２－３－１２ 
ウオロク長岡店,新潟県長岡市日赤町2-6-1 
トイザらス長岡店,新潟県長岡市川崎町１４３６－５ 
トッピー内ムーサンパーク,新潟県長岡市楡原408 トッピー内ムーサンパーク
ナムコランドイオン長岡店,新潟県長岡市古正寺1丁目249番1 イオン長岡店内
ハローズガーデン長岡店,新潟県長岡市千秋２－２７８ アピタRIVERSIDESENSHU長岡店２階
プラボ長岡店,新潟県長岡市堺町字浦田31番地 アークガレリア長岡
夢大陸長岡店,新潟県長岡市喜多町392-1 
アピタ富山店,富山県富山市上袋１００ 
アピタ富山店ナムコランド,富山県富山市上袋100番地 アピタ富山店　２階
アピタ富山東店,富山県富山市上冨居３１０－１ 
アピナ富山南,富山県富山市堀川町355-3 マイプラザ内
アピナ富山新庄店,富山県富山市荒川3-2-12 
アピナ富山豊田店,富山県富山市豊田町２－１２－６６ 
キッズサーカス五福,富山県富山市五福1143-1 アリスショッピングセンター2階
ゲームインさんしょう二口店,富山県富山市二口町5-9-8 
タイトーステーションファボーレ婦中店,富山県富山市婦中町下轡田165-1 フィーチャーシティファボーレ2階
トヤマレジャーランド呉羽店,富山県富山市高木2054 
平和堂アル・プラザ富山,富山県富山市婦中町下轡田１６５－１ 
ｎａｍｃｏアピタ富山東店,富山県富山市上冨居３－８－３８ アピタ富山東店２Ｆ
モーリーファンタジー小杉店,富山県射水市三ヶ2602 アル・プラザ小杉2階
平和堂アル・プラザ小杉,富山県射水市三ヶ２６０２ 
PLANT-3滑川店,富山県滑川市上島460-1 
アピタ砺波店,富山県砺波市太郎丸４７８９－１ 
ゲットゲーム佐野店,富山県高岡市西藤平蔵1256-1 
トイザらス高岡店,富山県高岡市下伏間江３８３ イオンモ－ル高岡１Ｆ
ドン・キホーテ高岡店,富山県高岡市六家1276-2 
モーリーファンタジー高岡南店,富山県高岡市下伏間江383 イオン2階
モーリーファンタジー高岡店,富山県高岡市江尻331-1 イオン1階
ユーズランド高岡店,富山県高岡市下伏間江383 イオンモール高岡店2階
アピタ魚津店,富山県魚津市住吉６００ 
ナムコランドアピタ魚津店,富山県魚津市住吉６００番地 アピタ魚津店２Ｆ
アピタ黒部店,富山県黒部市前沢１０１７－４ 
アイカツ!オフィシャルショップ イオンモールかほく店,石川県かほく市内日角タ25番 
バイパスレジャーランド宇ノ気店,石川県かほく市森子85 
モーリーファンタジーかほく店,石川県かほく市内日角地内タ25番 イオン2階
バイパスレジャーランド加賀店,石川県加賀市箱宮町ヲ１－１ 
平和堂アル・プラザ加賀,石川県加賀市作見町ル２５－１ 
イオン小松店,石川県小松市平面町ア69 
平和堂アル・プラザ小松,石川県小松市園町八２３－１ 
アピタ松任店,石川県白山市幸明町２８０ 
イオン松任店,石川県白山市平松町102-1 
バイパスレジャーランド松任２号店,石川県白山市水澄町177 
モーリーファンタジー松任店,石川県白山市平松町102-1 イオン2階
NAMCOLAND輪島,石川県輪島市宅田町45-1 
アピナ野々市店,石川県野々市市白山町4-1 イオンタウン野々市店内
モーリーファンタジー・f 御経塚店,石川県野々市市御経塚2丁目91番地 イオン1階
アミューズアイランド金沢店,石川県金沢市福久2-58 イオン金沢3階
セガイオンタウン金沢示野,石川県金沢市示野中町87街区2号 
セガワールド金沢,石川県金沢市諸江町30-1 アル・プラザ金沢2階
バイパスレジャーランド藤江本店新館,石川県金沢市藤江南２丁目１０５ 第二ビル１階
バローランド大桑店,石川県金沢市大桑3-114 バロー大桑店1階
モーリーファンタジー杜の里店,石川県金沢市もりの里1丁目70番地 イオン2階
平和堂アル・プラザ金沢,石川県金沢市諸江町３０－１ 
金沢メトロポリス,石川県金沢市無量寺第二土地区画整理事業地内20街区 
平和堂アル・プラザ津幡,石川県河北郡津幡町北中条１－１ 
アルプラザ鹿島店ナムコランド,石川県鹿島郡中能登町と１－１ アルプラザ鹿島店２階
平和堂アル・プラザ鹿島,石川県鹿島郡中能登町井田と１－１ 
オモローランドイ-ザ店,福井県坂井市三国町三国東5-1-20 ショッピングワ-ルドイ-ザ1F
平和堂アル・プラザアミ,福井県坂井市春江町随応寺第１６－１１ 
namcoアピタ敦賀店,福井県敦賀市中央町一丁目5番5号 アピタ敦賀店2F
アピタ敦賀店,福井県敦賀市中央町１－５－５ 
平和堂アル・プラザ敦賀,福井県敦賀市白銀町１１－５ 
namcoフェアモール福井大和田店,福井県福井市大和田町第32号23番地 アピタ福井大和田店2F
らんらんらんど福井,福井県福井市松城町12-7 パリオCITY 2F
アピタ福井大和田店,福井県福井市大和田町第３２号３２ 
ジョイランドベル店,福井県福井市花堂南２丁目１６－１ 
ジョーシン福井本店,福井県福井市高柳町３８－２８ 
トイザらス福井店,福井県福井市松城町１２－７ パリオシティ３Ｆ
ドン・キホーテ福井大和田店,福井県福井市大和田町12-7 
ナムコランドアピタ福井店,福井県福井市飯塚町11-111 アピタ福井店2階
レッツワクワク　エルパ店,福井県福井市大和田町第３２－２４－１ 
平和堂アル・プラザベル,福井県福井市花堂南２－１６－１ 
福井メトロポリス,福井県福井市大和田町30-17 
福井レジャーランドワイプラザ店,福井県福井市新保町7-9-1 ヤスサキワイプラザB棟2階
らんらんらんど武生店,福井県越前市横市町28-14-1 エスカモール武生楽市店1F
キッズサーカスシピィ店,福井県越前市新町７－８ シピィ内２Ｆ
セガワールド武生,福井県越前市新町3字13-4 
モーリーファンタジー鯖江店,福井県鯖江市下河端16字下町16-1 アル・プラザ鯖江2階
平和堂アル・プラザ鯖江,福井県鯖江市下河端町１６－１６－１ 
PLANT-2上中店,福井県三方上中郡若狭町脇袋11-12-1 
ナムコランド　リバーシティ店,山梨県中央市山ノ神１１２２ オギノリバーシティＳＣ内
ハローズガーデン田富店,山梨県中央市山之神１３８３－９ アピタ田富店２階
らんらんらんど南アルプス店,山梨県南アルプス市小笠原1423-1 トライアル南アルプス店地下1階
ダイエー大月店,山梨県大月市御太刀１－１３－２９ 
プレイタウンパルQ-STA店,山梨県富士吉田市上吉田2-5-1 富士山駅ビルショッピングセンター Q-STA内
スタジオプリモ 甲府店,山梨県甲府市丸の内1-16-20 ココリ2F
岡島甲府店プレイランド,山梨県甲府市丸の内1-21-15 岡島甲府店内
アピタ双葉店,山梨県甲斐市志田６４５－１ 
タイトーFステーションラザウォーク甲斐双葉店,山梨県甲斐市志田字柿木616-1 ラザウォークアミューズメント棟1F
アピタ石和店,山梨県笛吹市石和町窪中島１５４ 
ハローズガーデン石和店,山梨県笛吹市石和町窪中島１５４ アピタ石和店２階
モーリーファンタジー石和店,山梨県笛吹市石和町松本塚ノ越221-1 イオン3階
わいわいランド 甲府昭和店,山梨県中巨摩郡昭和町西条13-1 イトーヨーカドー甲府昭和店2階
イトーヨーカドー甲府昭和店,山梨県中巨摩郡昭和町西条１３－１ 
モーリーファンタジー甲府昭和店,山梨県中巨摩郡昭和町常永土地区画整理地内1街区 イオン3階
楽市楽座イオンモール甲府店,山梨県中巨摩郡昭和町常永土地区画整理内１街区 
アミュージアム河口湖店,山梨県南都留郡富士河口湖町船津2986 河口湖SCベル3F
namcoアリオ上田店,長野県上田市天神3丁目ー1-1街区他 
アピナ上田,長野県上田市秋和359-1 
イオン上田店,長野県上田市常田2-12-18 
イトーヨーカドー　アリオ内上田店,長野県上田市天神３－５－１ 
セガワールド上田,長野県上田市大字上田1847-1 
モーリーファンタジー上田店,長野県上田市常田2-12-18 イオン2階
モーリーファンタジー中野店,長野県中野市大字一本木252-1 イオン2階
アピタ伊那店,長野県伊那市大字伊那字下川原５１９８ 
アピナ伊那店,長野県伊那市西町５０９３ 
namcoイオン佐久平店,長野県佐久市佐久平駅南11番地10 イオン佐久平店内
アピナ佐久インター店,長野県佐久市岩村田北1-13-1 
イオン佐久平店,長野県佐久市佐久平駅南11-10 
パロパロ佐久店,長野県佐久市岩村田6-2 ステーションパーク・佐久1F・2F
ベイシア更埴店,長野県千曲市大字桜堂字西神330-1 
