店名,住所
アピナ塩尻店,長野県塩尻市広丘野村１７９４－１ 
アピナ穂高店,長野県安曇野市穂高２４５０ 
セガワールド豊科,長野県安曇野市豊科南穂高1115 
モーリーファンタジー豊科店,長野県安曇野市豊科4272-10 イオン2階
ＡＧスクエア岡谷店,長野県岡谷市塚間町２－１－２１ 
アピナ松本店,長野県松本市双葉１９－１０ 
イトーヨーカドー南松本店,長野県松本市高宮中１－２０ 
セガ松本店,長野県松本市渚1-7-1 
トイザらス・ベビーザらス　松本店,長野県松本市芳川村井町１１５０－３ 
モーリーファンタジー南松本店,長野県松本市双葉5-20 イオン2階
パロ諏訪,長野県諏訪市沖田町５丁目１８ 中央自動車道諏訪ＩＣ横ステーションパーク内
MEGAドン・キホーテ長野店,長野県長野市高田１７５８ 
アピナ川中島店,長野県長野市川中島町御厨９６７－１ 
アピナ長野スカイバッティングセンター,長野県長野市若里7-3-8 
アピナ長野大橋店,長野県長野市若里７－９－１２ 
アピナ長野村山店,長野県長野市村山５０２－１ 
イトーヨーカドー長野店,長野県長野市権堂町２２０１ 
ソユーゲームフィールド イオンタウン長野三輪店,長野県長野市三輪九丁目43番24号 イオンタウン長野三輪店2
トイザらス長野店,長野県長野市高田１１７４ ヤングファラオ２Ｆ
ファンタジープラザ長野,長野県長野市高田１７５８ ＭＥＧＡドン・キホーテ長野店２階
西友川中島店,長野県長野市川中島町今井１８１４－１ 
アピタ飯田店,長野県飯田市鼎名古熊２４６１ 
モーリーファンタジー飯田アップルロード店,長野県飯田市鼎一色456 イオン2階
モーリーファンタジー飯田店,長野県飯田市上郷飯沼1575 イオン2階
アピタ高森店,長野県下伊那郡高森町山吹４５１５ 
タイトーステーションアイシティ２１松本店,長野県東筑摩郡山形村７９７７ アイシティ２１内
プレイランドピエロ諏訪,長野県諏訪郡下諏訪町 南四王6133 イオン諏訪店1F
アピタ中津川店,岐阜県中津川市淀川町３－８ 
アピタ中津川店キッチン・スタジアム,岐阜県中津川市淀川町3番8号 アピタ中津川店内(2階) 
ファンタジックランド可児店,岐阜県可児市下恵土５７５０ ＰＡＴＩＯ３階
namcoイオンモール各務原店,岐阜県各務原市那加萱場町3丁目8番地 イオン各務原SC2F
アピタ各務原店,岐阜県各務原市鵜沼各務原町８－７ 
イオン各務原店,岐阜県各務原市那加萱場町3-8 
トイザらス・ベビーザらス各務原店,岐阜県各務原市那加萱場町3-8 イオンモール各務原 3階 
モーリーファンタジー各務原店,岐阜県各務原市那加萱場町3-8 イオン3階
G-SQUAREピアゴ多治見,岐阜県多治見市住吉町3丁目19番地の1 
セガワールド多治見,岐阜県多治見市住吉町1-1-1 
KOKADO TOWN 大垣店,岐阜県大垣市外野2-100 イオンモール大垣店2F
にこぱアクアウォーク大垣店,岐阜県大垣市林町6-80-21 アクアウォーク大垣２Ｆ
アピタ大垣店,岐阜県大垣市林町６－８０－２１ 
カラフルパーク大垣店,岐阜県大垣市三塚町丹瀬463-1 イオンタウン大垣EAST棟
セガワールドアクアウォーク大垣,岐阜県大垣市林町6-80-21 
モーリーファンタジー大垣店,岐阜県大垣市外野2丁目100番 イオン2階
大垣メトロポリス,岐阜県大垣市三塚町西沼523-1 
平和堂アル・プラザ鶴見,岐阜県大垣市鶴見町６４１－２ 
平和堂高富店,岐阜県山県市高木１４７３ 
namcoカラフルタウン岐阜店,岐阜県岐阜市柳津町丸野３－３－６ カラフルタウン岐阜内
アピタ岐阜店,岐阜県岐阜市加納神明町６－１ 
イトーヨーカドー柳津店,岐阜県岐阜市柳津町丸野３－３－６ 
トイザらス岐阜店,岐阜県岐阜市正木中１－２－１ マーサ２１１Ｆ
モーリーファンタジー岐阜店,岐阜県岐阜市正木中1-2-1 マーサ21北館 イオン3F
ラウンドワンモレラ岐阜店,岐阜県本巣市三橋1100 
岐阜レジャーランド真正店,岐阜県本巣市政田１３３１番地 
G-SQUAREピアゴ瑞浪店,岐阜県瑞浪市薬師町2-72 
PLANT-6瑞穂店,岐阜県瑞穂市犀川5-38 
岐阜レジャーランド穂積店,岐阜県瑞穂市稲里630番地 
アピタ美濃加茂店,岐阜県美濃加茂市野笹町２－５－６５ 
マンタ,岐阜県美濃加茂市野笹町２丁目5-65 アピタ美濃加茂店内２階
ドナリアコット羽島店,岐阜県羽島市小熊町島1-46 羽島ウイング151店2階
バローランド羽鳥,岐阜県羽島市江吉良町2939 ホームセンターバロー羽鳥インター店
セガワールドソニックタウン関,岐阜県関市倉知516番地 
モーリーファンタジー関店,岐阜県関市倉知516 サンサンシティ マーゴ イオン1階
アピタ飛騨高山店,岐阜県高山市国府町金桶４１ 
アピタ御嵩店,岐阜県可児郡御嵩町上恵土１０５２番１ 
Ｇ－ＳＱＵＡＲＥラスパ御嵩店,岐阜県可児郡御嵩町上恵土字西畑１０５２番地１ ラスパ御嵩店２階
平和堂大野店,岐阜県揖斐郡大野町大字黒野字上柿木１２－１ 
アピタ北方店,岐阜県本巣郡北方町平成２－３ 
イトーヨーカドー三島店,静岡県三島市中田町９－３０ 
ファミリーランド三島店,静岡県三島市中田町9-30 イトーヨーカドー三島店3F
ミシマトイス,静岡県三島市本町３－３５ 
アピタ伊東店,静岡県伊東市玖須美元和田７２０－１４３ 
アピタ大仁店,静岡県伊豆の国市吉田字九十分１５３－１ 
イオン富士宮店,静岡県富士宮市浅間町1-8 
タイトーＦステーションイオン富士宮店,静岡県富士宮市浅間町1番8号 イオン富士宮ショッピングセンター3階
モーリーファンタジー富士宮店,静岡県富士宮市浅間町1-8 イオンモール2階
アピタ富士吉原店,静岡県富士市国久保２－１－１０ 
エディオンクロスガーデン富士中央店,静岡県富士市中央町3-13-7 クロスガーデン富士中央2階
ザ・サードプラネット富士店,静岡県富士市永田町２－９９ 
ハローズガーデン富士吉原店,静岡県富士市国久保２－１－１０ アピタ富士吉原店２F
モーリーファンタジー・f 富士南店,静岡県富士市鮫島118-10 イオンタウン2階
夢大陸お宝中古市場富士本店,静岡県富士市中里2588-2 
西友富士今泉店,静岡県富士市今泉３－５－１ 
LAND島田店,静岡県島田市中溝町2531 
アピタ島田店,静岡県島田市宝来町８－２ 
ハローズガーデン島田店,静岡県島田市宝来町8-2 アピタ島田店2階
ACT御殿場店,静岡県御殿場市東山字石橋296-1 
BANDAI ａｓｏｂｉ：御殿場店,静岡県御殿場市深沢１３１２ 御殿場プレミアムアウトレット２０４０
らんらんらんど御殿場店,静岡県御殿場市萩原６３６番地 サンサンプラザ3F
ザ・サードプラネット御殿場インター店,静岡県御殿場市東田中１０６６－１ 
AGスクエア掛川,静岡県掛川市細田248 
アピタ掛川店,静岡県掛川市大池２２８６ 
シートピアＹＡＺ大須賀店,静岡県掛川市西大渕３３５９ ロックタウン内
イトーヨーカドー沼津店,静岡県沼津市高島本町１－５ 
キッズトレイン沼津南店,静岡県沼津市西島町10番1号 マックスバリュ沼津南店
ザ・サードプラネットＢｉＶｉ沼津店,静岡県沼津市大手町１－１－５ 
ジョイランドアミューズ諏訪店,静岡県沼津市大諏訪叶20-2 
西友沼津店,静岡県沼津市大岡１３３０－１ 
ぷれいらんど373浜松店,静岡県浜松市南区東若林町１１－１ ＭＥＧＡドン・キホーテ浜松可美店２階
アピタ初生店,静岡県浜松市初生町626-1 
アピタ浜北店,静岡県浜松市浜北区貴布祢１２００ 
イオン浜松市野店,静岡県浜松市東区天王町1981-3 
ザ・サードプラネット浜松プラザ店,静岡県浜松市東区上西町１０２０－１ 
タイトーFステーションイオンモール浜松市野店,静岡県浜松市東区天王町1981-3 イオンモール浜松市野2F 
タイトーアピタ初生店,静岡県浜松市北区初生町626-1 
タイトーステーション新浜松ザザシティ店,静岡県浜松市中区鍛冶町１５ サザンシティ浜松西館
タイトーＦステーションプレ葉ウォーク浜北,静岡県浜松市浜北区貴布祢１２００番地 
ビックカメラ浜松店,静岡県浜松市中区砂山町３２２－１ 
ピアゴ浜松泉町店,静岡県浜松市泉1-6-1 
プラサカプコン志都呂店,静岡県浜松市西区志都呂町５６０５ イオンモール浜松志都呂３階
ポート24浜松店,静岡県浜松市西区坪井町4183 
モーリーファンタジー浜松市野店,静岡県浜松市東区天王町字諏訪1981-3 イオン2階
モーリーファンタジー浜松志都呂店,静岡県浜松市西区志都呂町5605番地 イオン3階
モーリーファンタジー浜松西店,静岡県浜松市西区入野町6244-1 イオン3階
楽市楽座サンストリート浜北店,静岡県浜松市浜北区平口2861 サンストリート浜北内 M-207
西友浜北店,静岡県浜松市浜北区平口２８６１ 
西友浜北店キッズパーク,静岡県浜松市浜北区平口2861 西友浜北店1階
Ｇ－すくうぇあプレ葉ウォーク浜北店,静岡県浜松市浜北区貴布祢１２００ プレ葉ウォーク浜北店２階
ＹＡＺＷＯＲＬＤ浜松葵店,静岡県浜松市中区葵西２－２７－１０ ロックタウン内
イオン焼津店,静岡県焼津市祢宜島555 
ザ・サードプラネット焼津,静岡県焼津市八楠3-18-5 
ジョーシン焼津インター,静岡県焼津市越後島385 
ケイ・キャットイオンタウン磐田店,静岡県磐田市西貝塚３６９０ イオンタウン磐田内
ナムコランドららぽーと磐田,静岡県磐田市高見丘１２００番地 ららぽーと磐田 ２階
ＡＧスクエア磐田店,静岡県磐田市下万能４１３ 
アピタ藤枝店,静岡県藤枝市田沼１－１８－１ 
ＬＡＮＤ藤枝店,静岡県藤枝市前島１－７－１０ ＢｉＶｉ藤枝４階
AGスクエア 袋井店,静岡県袋井市川井1142-1 
らんらんらんど袋井店,静岡県袋井市新池原川田1158-1 ピアゴ袋井店2階
モーリーファンタジー袋井店,静岡県袋井市上山梨4丁目1番地の1 イオン2階
らんらんらんど裾野店,静岡県裾野市佐野1039 セイフー(グルメシティ関東)裾野店内1階
MARK IS 静岡店,静岡県静岡市葵区柚木191 MARK IS静岡3階
SUPERWAVE静岡店,静岡県静岡市駿河区中吉田15-8 
らんらんらんど清水高橋店,静岡県静岡市清水区高橋5-1-1 ピアゴ清水高橋B1
アピタ静岡店,静岡県静岡市駿河区石田１－５－１ 
アミュージアム清水店,静岡県静岡市清水区入船町１３－１５ 
イオン清水店,静岡県静岡市清水区上原1-6-16 
イトーヨーカドー静岡店,静岡県静岡市駿河区曲金３－１－５ 
エスポット清水天王店,静岡県静岡市清水区天王南2-1 
カバロ静岡店,静岡県静岡市駿河区曲金3-1-5 イトーヨーカドー静岡店内カパロ
ザ・サードプラネットフレスポ静岡店,静岡県静岡市清水区鳥坂860 
ザ・サードプラネット静岡インター店,静岡県静岡市駿河区中野新田３８３－３ 
セガワールド静岡,静岡県静岡市葵区七間町4-2 静活ボウリングビル1、2F
ソユー竜宮タウン静岡店,静岡県静岡市駿河区石田１―５―１ アピタ静岡ショッピングセンターソユー竜宮タウン
タイトーFステーション静岡店,静岡県静岡市葵区呉服町二丁目5番地4 ふしみや第2ビル
モーリーファンタジー清水店,静岡県静岡市清水区上原1-6-16 イオン2階
ＡＧスクエア清水店,静岡県静岡市清水区駒越北町8-1 ベイドリーム清水
ＬＡＮＤ静岡西脇店,静岡県静岡市駿河区西脇１１－１ 
げーむdo！サントムーンアネックス店,静岡県駿東郡清水町伏見泉頭５８－１ サントムーンアネックス３階げーむｄｏ
エディオン柿田川店,静岡県駿東郡清水町伏見５８－１ 
セガワールドサントムーン,静岡県駿東郡清水町玉川61-2 
タイトーステーションウェルディ長泉店,静岡県駿東郡長泉町下長窪字城山1076 ウェルディ長泉2F
イオン三好店,愛知県みよし市三好町青木91 
トイザらス三好店,愛知県みよし市三好町青木９１ イオン三好店２Ｆ
モーリーファンタジー三好店,愛知県みよし市三好町青木91番地 イオン2階
namcoテラスウォーク一宮店,愛知県一宮市両郷町1-2 テラスウォーク一宮2F
アピタ一宮店,愛知県一宮市両郷町1丁目6番地 
アピタ木曽川店,愛知県一宮市木曽川町黒田八ノ通り５１－４ 
イオン木曽川店,愛知県一宮市木曽川町黒田字南八ツケ池25番1 
ゲームゾーン,愛知県一宮市羽衣町2-5-1 
セガイオンモール木曽川,愛知県一宮市木曽川町黒田字南八ツケ池25-1 ダイヤモンドシティ・キリオ3F
セガワールド尾西,愛知県一宮市篭屋3-9-7 アソビックス尾西
トイザらス木曽川店,愛知県一宮市木曽川町黒田字南八ツヶ池２５－１ イオンモ－ル木曽川キリオ１Ｆ
ハローズガーデン尾西店,愛知県一宮市小信中島東鵯平59 ピアゴ尾西店 2階 
モーリーファンタジー木曽川店,愛知県一宮市木曽川町黒田字南南八ツケ池25-1 イオン2階
アピタ刈谷店,愛知県刈谷市南桜町２－５６－１ 
イトーヨーカドー刈谷店,愛知県刈谷市高倉町２－６０１ 
ザ・ビッグエクストラ刈谷店,愛知県刈谷市東境町京和1 
セガイオンタウン刈谷,愛知県刈谷市東境町京和1 
楽市街道名古屋店,愛知県北名古屋市中之郷字神明４５－１ 楽市街道名古屋店内
サムソン半田店,愛知県半田市乙川吉野町９ パワードーム半田Ｂ１階
ジョーシン半田店,愛知県半田市浜田町３－８－１ 
モーリーファンタジー半田店,愛知県半田市有楽町8-7 イオン2階
半田メトロポリス,愛知県半田市旭町3-11 
にこぱなるぱーく,愛知県名古屋市緑区浦里3-232 
らんらんらんどメイトピア店,愛知県名古屋市名東区高間町５０１－１ ダイエーメイトピア店2F
アズパークファミリータウン,愛知県名古屋市中川区新家１丁目２４２１番地 アズパークＳＣ２Ｆ
アピタ千代田橋店,愛知県名古屋市千種区千代田橋２－１－１ 
アピタ名古屋北店,愛知県名古屋市北区辻町９－１ 
アピタ名古屋北店スタジアム,愛知県名古屋市北区辻町9-1 アピタ名古屋北店内３階
アピタ名古屋南店,愛知県名古屋市南区豊田４－９－４７ 
アピタ新守山店,愛知県名古屋市守山区新守山２８３０ 
アピタ港店,愛知県名古屋市港区当知２－１５０１ 
アピタ鳴海店,愛知県名古屋市緑区鳴海町伝治山３－９ 
アーバンスクエア大須店,愛知県名古屋市中区大須3丁目30番地31号 
イオンナゴヤドーム前店,愛知県名古屋市東区矢田南4-102-3 
イオンワンダーシティ店,愛知県名古屋市西区二方町40 
イオン千種店ゲームコーナー,愛知県名古屋市千種区千種2-16-13 イオン千種SC2F
イオン名古屋みなと店,愛知県名古屋市港区品川町2-1-6 
イオン守山店,愛知県名古屋市守山区笹ヶ根3-1228 
イオン新瑞橋店,愛知県名古屋市南区菊住1-7-10 
イオン熱田店,愛知県名古屋市熱田区六野1-2-11 
カラフルパーク有松店,愛知県名古屋市緑区鳴海町有松裏200 
サムソン千代田橋店,愛知県名古屋市千種区千代田橋２－１－１ アピタ千代田橋３階
ジョイスクエア緑店,愛知県名古屋市緑区徳重２丁目２０１ アピタ緑２階
セガイオンタウン名西,愛知県名古屋市西区香呑町6-49-1 
タイトーステーション大須店,愛知県名古屋市中区大須3-20-7 
ダイエー上飯田店,愛知県名古屋市北区織部町１ 
トイザらス名古屋みなと店,愛知県名古屋市港区砂美町１－５ ニトリみなとＳＣ２Ｆ
トイザらス名古屋中川店,愛知県名古屋市中川区新家１－２４２１ アズパーク２Ｆ
ナムコランドイオン大高店,愛知県名古屋市緑区大高町字奥平子１番１ イオン大高ショッピングセンター４階
ナムコ・縁起町一丁目,愛知県名古屋市熱田区六野1-2-11 イオン熱田ショッピングセンター内
ビックカメラ名古屋駅西店,愛知県名古屋市中村区椿町６－９ 
ファンタジックランド太平通店,愛知県名古屋市中川区宮脇町２－１１ ヨシヅヤ太平通店内
ファンタジープラザ名古屋店,愛知県名古屋市北区玄馬町234-1 CROSSTOWNドン・キホーテ名古屋本店2F
フタバ図書TERAワンダーシティ,愛知県名古屋市西区二方町40 
プラボナゴヤドーム前店,愛知県名古屋市東区矢田南四丁目１０２番３ イオンナゴヤドーム前３Ｆ
モーリーファンタジーナゴヤドーム前店,愛知県名古屋市東区矢田南4丁目102番地の3 イオン3階
モーリーファンタジーワンダーシティ店,愛知県名古屋市西区二方町40 イオン3階
モーリーファンタジー・f 新瑞橋店,愛知県名古屋市南区菊住1丁目7-10 イオンモール3階
モーリーファンタジー南陽店,愛知県名古屋市港区春田野1-330 イオン3階
モーリーファンタジー名古屋みなと店,愛知県名古屋市港区品川町2-1-6 イオン3階
モーリーファンタジー名古屋茶屋店,愛知県名古屋市港区西茶屋 2丁目11 イオン3階
モーリーファンタジー大高店,愛知県名古屋市緑区大高町字奥平子1-1 イオン3階
モーリーファンタジー守山店,愛知県名古屋市守山区笹ヶ根3-1228 イオン2階
中川メトロポリス,愛知県名古屋市中川区江松3-110 
名古屋レジャーランドささしま店,愛知県名古屋市中村区平池町４-６０-１４ ＬＡ　ＶＡＭＯささしま１階
名古屋レジャーランド内田橋,愛知県名古屋市南区2-26-22 トスカビル2F
名古屋レジャーランド大高店,愛知県名古屋市緑区大高町忠治山12-1 
楽市楽座イオンモール名古屋茶屋,愛知県名古屋市港区西茶屋2-11 イオンモール名古屋茶屋店3階
西友高針店,愛知県名古屋市名東区牧の里１－４０１ 
西友鳴海店,愛知県名古屋市緑区黒沢台４－８０１ 
Ｇ－ＥＸＰＲＥＳＳアピタ東海通店,愛知県名古屋市港区港明１－１０－２８ アピタ東海通店１階
ＳＯＹＵＢＲＥＭＥＮＴＯＷＮ鳴海店,愛知県名古屋市緑区鳴海町伝治山３－９ アピタ鳴海店２階
ＶＩＶＩＤ名西店,愛知県名古屋市西区名西２－３３－８ イッツボナンザシティヨシヅヤ名古屋名西店
タイトーFステーションヒルズウォーク徳重ガーデンズ店,愛知県名古屋市緑区鳴海町字徳重18 ヒルズウォーク徳重ガーデンズ内2階
アピタ大府店,愛知県大府市明成町４－１３３ 
ビバーチ大府店,愛知県大府市柊山町１丁目９８ リソラ大府２Ｆ
アピタ安城南店,愛知県安城市桜井町貝戸尻６０ 
イトーヨーカドー安城店,愛知県安城市住吉町３－１－８ 
エディオン安城店,愛知県安城市三河安城東町１－１７－１ 
セガワールド安城,愛知県安城市百石町2-35-13 
ソユープレイランドソピア安城店,愛知県安城市住吉町３－１－８ イトーヨーカドー安城店２階
ハローズガーデン安城南店,愛知県安城市桜井町貝戸尻６０番地 アピタ安城南店２階
安城メトロポリス,愛知県安城市浜富町6-8 
西友ザ・モール安城店,愛知県安城市大東町９－３１ 
遊ランドピアゴ福釜店,愛知県安城市福釜市矢場16番地5 
アピタ小牧店,愛知県小牧市堀の内３－１５ 
アピタ桃花台店,愛知県小牧市古雅１－１ 
パラボランド小牧店,愛知県小牧市東1-126 イオン小牧2階
小牧メトロポリス,愛知県小牧市間々片山181-1 
イトーヨーカドー尾張旭店,愛知県尾張旭市南原山町石原１１６－４ 
NICOPA岡崎店,愛知県岡崎市上和田町南天白5-1 エルエルタウン岡崎店2階
にこぱウイングタウン岡崎東店,愛知県岡崎市羽根町小豆坂３ 
らんらんらんどコムタウン岡崎店,愛知県岡崎市上六名町字宮前１ ショッピングセンターコムタウン1F
アピタ岡崎北店,愛知県岡崎市日名北町４－４６ 
イオン岡崎南店,愛知県岡崎市戸崎町字ばら山1-1 
ゲームファンタジアン岡崎店,愛知県岡崎市錦町2番地4 
ゲームランド岡崎,愛知県岡崎市戸崎町外山３８－５ イオンモール岡崎シネコン棟
セガ岡崎店,愛知県岡崎市上地3-50-4 
トイザらス岡崎店,愛知県岡崎市大平町石丸３８ ワ－ルド・ワン２Ｆ
モーリーファンタジー岡崎南店,愛知県岡崎市戸崎町字ばら山1-1 イオン3階
西友岡崎店,愛知県岡崎市戸崎町越舞２－１ 
西友岡崎店ゲームコーナー,愛知県岡崎市戸崎町越舞２－１ 西友岡崎店２Ｆ
遊ランドピアゴ洞店,愛知県岡崎市洞町字的場７２－２ ピアゴ洞店２階
タイトーステーション弥富,愛知県弥富市五明1371-4 
アピタ高蔵寺店,愛知県春日井市中央台２－５ 
イオン春日井店キッズインタイトー,愛知県春日井市柏井町4―17 イオン春日井店3階ゲームコーナー
トイザらス高蔵寺ニュータウン店,愛知県春日井市中央台１－１－２ 高蔵寺センター内
モーリーファンタジー春日井店,愛知県春日井市柏井町4-17 イオン4階
西友ザ・モール春日井店,愛知県春日井市六軒屋町字東丘２２ 
ＣＬＵＢＳＥＧＡ春日井,愛知県春日井市岩野町菅廻間4180 
Ｇ－すくうぇあアピタ高蔵寺店,愛知県春日井市中央台２－５ アピタ高蔵寺店２階
アピタ東海荒尾店,愛知県東海市荒尾町山王前２０ 
アミューズメントパーク太田川,愛知県東海市大田町下浜田102-1 ラスパ太田川北館2階
ピアゴ太田川店,愛知県東海市大田町下浜田102番1 
プラネット,愛知県東海市荒尾町山王前２０ アピタ荒尾店内２Ｆ
アピタ江南西店,愛知県江南市松竹町上野２０５ 
ワンダーフォレスト江南西店,愛知県江南市松竹町上野２０５番地 ＶＩＡＭＡＬＬアピタ江南西店２階
平和堂江南店,愛知県江南市上奈良町栄６１－３ 
ジャムジャムガーデン津島店,愛知県津島市津島北新開３５１ ヨシヅヤ津島本店３階
ファンタジックランド清洲店,愛知県清須市西市場５－５－３ ヨシヅヤ清洲店３階
セガ東名ボール,愛知県瀬戸市西原町2丁目114 
モーリーファンタジー瀬戸みずの店,愛知県瀬戸市みずの坂2丁目253番地 イオン2階
イトーヨーカドー犬山店,愛知県犬山市天神町１－１ 
ファミリーランドドリーム,愛知県田原市田原町南新地76-1 ショッピングタウン パオ1階と3階
イトーヨーカドー知多店,愛知県知多市新知東町１－１０－１ 
ギャラリエアピタ知立店,愛知県知立市長篠町大山１８－１ 
セガワールド知立,愛知県知立市長篠町大山18-1 ギャラリエアピタ1階
アピタ稲沢店,愛知県稲沢市天池五反田町１ 
アピタ稲沢東店,愛知県稲沢市下津穂所１－１－１ 
タイトーステーションパールシティ稲沢店,愛知県稲沢市井之口大坪町８０－１ パールシティ２Ｆ
フラミンゴキッズ,愛知県稲沢市下津穂所一丁目１番１ アピタ棟2階
プラザカプコン稲沢店,愛知県稲沢市長野7丁目1-2 リーフウォーク稲沢２階
ワンダーパーク稲沢店,愛知県稲沢市天池五反田町１番地 ユニー稲沢店
アピタ蒲郡店,愛知県蒲郡市港町１７－１０ 
ゲームファンタジアン蒲郡店,愛知県蒲郡市竹谷町中野1―12 
アピタ西尾店,愛知県西尾市高畠町三丁目23-9 
シャオ店内ムー大陸,愛知県西尾市下町御城下２３－１ シャオ店内
ファンタジーウエストタウン,愛知県西尾市高畠町3-23-9 ヴェルサウォーク西尾店3F
AGスクエア豊川店,愛知県豊川市東名町2-101 
モーリーファンタジー豊川店,愛知県豊川市開運通り2-31 イオン2階
豊川メトロポリス,愛知県豊川市下長山町上アライ14-1 
アピタ向山店,愛知県豊橋市向山町字中畑１－１ 
アピタ向山店スタジアム,愛知県豊橋市向山町中畑１－１ アピタ向山店２階
イオン豊橋南店,愛知県豊橋市野依町字落合1-12 
イトーヨーカドー豊橋店,愛知県豊橋市藤沢町１４１ 
セガワールド豊橋,愛知県豊橋市藤沢町141 イトーヨーカ堂2階
タイトーステーション豊橋店,愛知県豊橋市藤沢町１４１－４ 1F
モーリーファンタジー豊橋南店,愛知県豊橋市野依町字落合1-12 イオン2階
アピタ豊田元町店,愛知県豊田市土橋町２－６５ 
イオン高橋店,愛知県豊田市東山町1-950-1 
エディオン豊田本店,愛知県豊田市三軒町８－５５ 
プラサカプコン豊田店,愛知県豊田市東山町１－５－１ グリーンシティ３階ゲームコーナー
ＧＡＺＡ,愛知県豊田市喜多町１丁目１４０番地３Ｆ ゲームコーナー
アピタ長久手店,愛知県長久手市戸田谷９０１－１ 
ファンタジックランド高浜店,愛知県高浜市神明町８－２０－１ Ｔぽーと２階
アピタ大口店,愛知県丹羽郡大口町丸２－３６ 
モーリーファンタジー扶桑店,愛知県丹羽郡扶桑町大字南山名字高塚5-1 イオン2階
楽市楽座扶桑店,愛知県丹羽郡扶桑町南山名高塚5番地 イオン扶桑2階
ViViD蟹江店,愛知県海部郡蟹江町今3-17 ヨシズヤJR蟹江駅前店2階
アピタ阿久比店,愛知県知多郡阿久比町大字椋岡字徳吉１－１２ 
イオン東浦店,愛知県知多郡東浦町緒川申新田二区67-8 
イーストランド東浦店,愛知県知多郡東浦町緒川申新田二区６７－８ イオンモール東浦２階
トイザらス東浦店,愛知県知多郡東浦町緒川申新田二区６７－８ イオンモ－ル東浦２Ｆ
モーリーファンタジー東浦店,愛知県知多郡東浦町大字緒川字申新田二区67-8 イオン1階
アピタ名古屋空港店,愛知県西春日井郡豊山町大字豊場字林先１番８ 
ナムコランドヒーローズキャンプ名古屋店,愛知県西春日井郡豊山町豊場字林先1番地8 エアポートウォーク名古屋3F
ポート24幸田店,愛知県額田郡幸田町高力字沖原15 
らんらんらんど大安,三重県いなべ市大安町高柳1945 イオン大安店 
AGスクエア伊勢店,三重県伊勢市中須町666 
モーリーファンタジー伊勢ララパーク店,三重県伊勢市小木町曽弥538 イオン2階
ＮＩＣＯＰＡ伊勢店,三重県伊勢市楠部町乙１６０ イオン新伊勢店２階
アピタ伊賀上野店,三重県伊賀市服部町尾崎１７８８ 
モーリーファンタジー伊賀上野店,三重県伊賀市上野茅町2519 イオン2階
CLUBSEGA名張,三重県名張市希央台3-15 
アピタ名張店,三重県名張市下比奈知字黒田３１００－１ 
YAZワールド四日市店,三重県四日市市泊小柳町4-34 
アミュージアム四日市店,三重県四日市市日永4-2-41 日永カヨー1F
イオン四日市尾平店,三重県四日市市尾平町字天王川原１８０５ 
セガ生桑,三重県四日市市生桑町字川原崎299-1 
トイザらス四日市店,三重県四日市市泊小柳町４－５ パワーシティ四日市内
モーリーファンタジー四日市北店,三重県四日市市富州原町2-40 イオン2階
モーリーファンタジー四日市尾平店,三重県四日市市尾平町字天王川原1805 イオン3階
四日市アミューズメントパーク,三重県四日市市安島1-3-31 アムスクウェア5階
ＮＩＣＯＰＡ四日市北,三重県四日市市富州原町２－４０ イオン四日市北店内２階
モーリーファンタジー阿児店,三重県志摩市阿児町鵜方3215 イオン2階
アピタ松阪三雲店,三重県松阪市市場庄町１２６６－１ 
クラブセガアドバンスモール松阪,三重県松阪市田村町235-1 
モーリーファンタジー松阪店,三重県松阪市船江町1392-27 イオン3階
BANDAI ａｓｏｂｉ：長島店,三重県桑名市長島町浦安３６８ ジャズドリーム長島７０５０
アピタ桑名店,三重県桑名市中央町３－２１ 
セガワールド桑名,三重県桑名市大字大仲新田字宮前158番地 
モーリーファンタジー桑名,三重県桑名市新西方1丁目22番地 イオン1番街3階
Ｇ－ＳＱＵＡＲＥアピタ桑名店,三重県桑名市中央町３－２１ アピタ桑名店２階
にこにこBEAR久居店,三重県津市久居明神町神町神早2660 イオン久居店1階
