店名,住所
にこぱイオン津店,三重県津市桜橋3-446 イオン津店2階
イオン津店,三重県津市桜橋3-446 
セガワールド久居,三重県津市久居明神町字風早2534-1 
ドナリアコットサンバレー店,三重県津市高茶屋小森町１４５ サンバレー２階
モーリーファンタジー津城山店,三重県津市久居小野辺町1130-7 マックスバリュ2階
らんらんらんど鈴鹿店,三重県鈴鹿市算所2-5-1 
アピタ鈴鹿店,三重県鈴鹿市南玉垣町３６２８ 
アピナ鈴鹿店,三重県鈴鹿市庄野羽山4-20-1 イオンタウン2F
イオン鈴鹿店,三重県鈴鹿市庄野羽山4-1-2 
ドナリアコットサンズ店,三重県鈴鹿市白子駅前９－２０ サンズ３階
ナムコランドイオンモール鈴鹿店,三重県鈴鹿市庄野羽山四丁目1番2号 イオンモール鈴鹿ベルシティ2F
ハローズガーデン鈴鹿店,三重県鈴鹿市南玉垣町３６２８ アピタ鈴鹿店２階
モーリーファンタジー鈴鹿店,三重県鈴鹿市庄野羽山4-1-2 イオン2階
ハローズガーデン菰野店,三重県三重郡菰野町竹成3998-7 ピアゴ菰野1F ハローズガーデン
イオン東員店,三重県員弁郡東員町大字長深字築田510-1 
モーリーファンタジー東員店,三重県員弁郡東員町長深字築田510番地1 イオンモール3階
楽市楽座イオンモール東員店,三重県員弁郡東員町長深築田510-1 
タイトーステーションイオン明和店,三重県多気郡明和町中村１２２３ イオン明和ショピングセンター２Ｆ
モーリーファンタジー明和店,三重県多気郡明和町中村長波賀1223番地 イオン2階
ザ・ビッグエクストラ玉城店,三重県度会郡玉城町世古字小垣内335-2 
SKIP PARK,滋賀県大津市本堅田5-20-10 アル・プラザ堅田3階
イオン西大津店,滋賀県大津市皇子が丘3-11-1 
モーリーファンタジー西大津店,滋賀県大津市皇子が丘3-11-1 イオン4階
平和堂アル・プラザ堅田,滋賀県大津市本堅田５－２０－１０ 
平和堂アル・プラザ瀬田,滋賀県大津市月輪１－３－８ 
ＡＧスクエア大津店,滋賀県大津市におの浜３－１－４３ 
GAME FIELD守山店,滋賀県守山市今浜町2620-5 ピエリ守山1F
平和堂アル・プラザ守山,滋賀県守山市播磨田町１８５－１ 
ザ・サードプラネットイオンタウン彦根店,滋賀県彦根市古沢町255-1 
トイザらス彦根店,滋賀県彦根市小泉町３１－１ ビバシティ内
ビバシティ平和堂,滋賀県彦根市竹ヶ鼻町４３－１ 
ワンダーパーク彦根,滋賀県彦根市竹ヶ鼻町43-1 ビバシティ彦根2F
宝島八日市店,滋賀県東近江市八日市浜野町3-1 ショッピングプラザアピア4階
平和堂アル・プラザ八日市,滋賀県東近江市八日市浜野町３－１ 
プレイランド栗東店,滋賀県栗東市綣２－３－２２ アルフプラザ栗東店内２階
平和堂アル・プラザ栗東,滋賀県栗東市綣２－３－２２ 
イオンタウン湘南ゲームコーナー,滋賀県湘南市岩根4580 イオンタウン湘南
VIVACE水口,滋賀県甲賀市水口町北脇字岡本地先1772-4 
ナムコランドアルプラザ水口店,滋賀県甲賀市水口町名坂419-1 アルプラザ水口店新館2F
フレンドマート甲南店,滋賀県甲賀市甲南町竜法師３３８－３ 
平和堂アル・プラザ水口,滋賀県甲賀市水口町本綾野５６６－１ 
イオン草津店,滋賀県草津市新浜町300 
ゲームランド草津店,滋賀県草津市新浜町300番地 イオンモール草津3階
セガワールド草津,滋賀県草津市西渋川1-23-23 A-SQUARESARA新棟2F
モーリーファンタジー草津店,滋賀県草津市新浜町300 イオン3階
平和堂アル・プラザ草津,滋賀県草津市西渋川１－２３－３０ 
タイトーFステーション 近江八幡店,滋賀県近江八幡市鷹飼町南3-7 
モーリーファンタジー近江八幡店,滋賀県近江八幡市鷹飼町南3丁目7番 イオン3階
ユーアイランド近江八幡店,滋賀県近江八幡市桜宮町２０２－１ アルプラザ３Ｆ
平和堂アル・プラザ近江八幡,滋賀県近江八幡市桜宮町２０２－１ 
ザ・ビッグエクストラ野洲店,滋賀県野洲市乙窪長繰480-1 
ユーイング　アル・プラザ野洲店,滋賀県野洲市小篠原１０００ 
平和堂アル・プラザ野洲,滋賀県野洲市小篠原１０００ 
ACT長浜,滋賀県長浜市川崎町字八王子町375 
モーリーファンタジー長浜店,滋賀県長浜市山階町271-1 イオン2階
平和堂アル・プラザ長浜,滋賀県長浜市小堀町４５０ 
平和堂今津店,滋賀県高島市今津町今津１６８８ 
らんらんらんど豊郷店,滋賀県犬上郡豊郷町大字高野瀬字下池田１９７番地１ ピアゴ豊郷店1F
タカラ島亀岡店,京都府亀岡市篠町野条上又11-1 アルプラザ亀岡店3階
平和堂エール峰山店,京都府京丹後市峰山町新町１６０６－１ 
ユーイング　京田辺店,京都府京田辺市田辺中央５－２－１ アル・プラザ京田辺店内
平和堂アル・プラザ京田辺,京都府京田辺市田辺中央５－２－１ 
エディオン桂南店,京都府京都市南区久世上久世町４８５ ダイエ－桂南店２Ｆ
ザ・サードプラネットＢｉＶｉ京都二条店,京都府京都市中京区西ノ京栂尾町１－６ 
セガワールド六地蔵,京都府京都市伏見区桃山町山ノ下32 京都ショッピングセンタービルAM棟2F
ダイエーグルメシティヒカリ屋山科店,京都府京都市山科区椥辻草海道町１５－１ 
ナムコランドイオンモールＫＹＯＴＯ店,京都府京都市南区西九条鳥居口町１ イオンモール　ＫＹＯＴＯ１４０６０
ビックカメラＪＲ京都駅店,京都府京都市下京区東塩小路町９２７ 
プラサカプコン京都店,京都府京都市右京区西院追分町２５－１ イオンモール京都ハナ３階
プレイランド京都店,京都府京都市右京区山ノ内池尻町1-1 京都ファミリー3F
モーリーファンタジー京都五条店,京都府京都市右京区西院追分町25-1 イオン2階
モーリーファンタジー京都桂川店,京都府京都市南区久世高田町376 
モーリーファンタジー洛南店,京都府京都市南区吉祥院御池町31 イオン2階
ユーイング　醍醐店,京都府京都市伏見区醍醐高畑町１－３７ 
ヨドバシカメラマルチメディア京都,京都府京都市下京区京都駅前京都 タワー横
レインボーランド伏見店,京都府京都市伏見区深草出羽屋敷町23番地 イズミヤ伏見店3階
北大路ビブレ,京都府京都市北区小山北上総町49-1 
平和堂アル・プラザ醍醐,京都府京都市伏見区醍醐高畑町１－３７ 
平和堂フレンドマート梅津店,京都府京都市右京区梅津中村町３７－１ 
楽市楽座イオンモール京都桂川店,京都府京都市南区久世高田町346-1 3051区画 イオンモール京都桂川店3階
ケイ・キャット京八幡店,京都府八幡市美濃山ヒル塚３１－１ 
プレビプレイランド　あひるのたまご八幡店,京都府八幡市欽明台北３－１ ２階フードコート内プレビプレイランドコーナー
レインボーランド八幡店,京都府八幡市八幡一ノ坪23-1 イズミヤ八幡店内
イオン向日町店,京都府向日市寺戸町小佃14 
ナムコアルプラザ城陽店,京都府城陽市富野荒見田112番地 アルプラザ城陽店4F
平和堂アル・プラザ城陽,京都府城陽市富野荒見田１１２ 
イトーヨーカドー六地蔵店,京都府宇治市六地蔵奈良町６７－１ 
プリッズ宇治店,京都府宇治市莵道28-1 アルプラザ宇治東3F
平和堂アル・プラザ宇治東,京都府宇治市莵道平町２８－１ 
平和堂フレンドマート宇治店,京都府宇治市宇治樋ノ尻79-1 
ナムコランドミップル店,京都府宮津市字浜町3012 宮津シーサイドマートMippｌe内　5階
キッズサーカス木津川,京都府木津川市州見台1丁目1-1 204号
モーリーファンタジー高の原店,京都府木津川市相楽台1-1-1 イオン高の原ショッピングセンター4階
平和堂アル・プラザ木津,京都府木津川市相楽城西１５ 
PLANT-3福知山店,京都府福知山市字多保市小字手次114-13 
モーリーファンタジー福知山店,京都府福知山市岩井79-8 イオン2階
らんらんらんど綾部店,京都府綾部市綾中町花ノ木30 バザールタウン綾部店2F
レインボーランド長岡店,京都府長岡京市開田4丁目7番1号 イズミヤ長岡店2階
平和堂フレンドマート長岡京店,京都府長岡京市神足２－２－１ 
イオン久御山店,京都府久世郡久御山町森南大内１５６－１ 
ビバーチ久御山店,京都府久世郡久御山町森小大内３０１ 
モーリーファンタジー久御山店,京都府久世郡久御山町森南大内156-1 イオン2階
アミューズメントジョイパーク,京都府相楽郡精華町精華台９－２－４ ユータウン京阪奈ユーストア精華台店西館２階
イトーヨーカドー　アリオ内八尾店,大阪府八尾市光町２－３ 
ゲオパーク八尾店,大阪府八尾市東本町4-2-50 ゲオ八尾内
レインボーランド八尾店,大阪府八尾市沼1丁目1番地 イズミヤ八尾店1階
らんらんらんど吹田店,大阪府吹田市朝日町２番１０１号 ダイエー吹田店4F
ダイエー吹田店,大阪府吹田市朝日町２－１０１ 
トイザらス阪急山田店,大阪府吹田市山田西４－１－２ デュー阪急山田４Ｆ
ペリカン千里丘店,大阪府吹田市山田南１－１ イズミヤ２Ｆ
モーリーファンタジー北千里店,大阪府吹田市古江台4-2-50 イオン5階
モーリーファンタジー南千里店,大阪府吹田市千里山西6-56-1 イオン4階
レインボーランド千里丘店,大阪府吹田市山田南1番1号 イズミヤ千里丘店2階レインボーランド千里丘店
きゃらんど和泉,大阪府和泉市あゆみ野4-4-7 ららぽーと和泉 2階
スーパーセンターオークワ和泉納花店,大阪府和泉市納花町３１３ 
セガワールド和泉,大阪府和泉市肥子町2-4-41 
ダイエー光明池店,大阪府和泉市室堂町８４１－１ 
モーリーファンタジー和泉府中店,大阪府和泉市肥子町2-2-1 イオン4階
ラウンドワンららぽーと和泉店,大阪府和泉市あゆみ野4-4-7 4階 
レインボーランド和泉中央店,大阪府和泉市いぶき野5丁目1番11号 イズミヤ和泉中央店3階
にこぱ原山台店,大阪府堺市南区原山台５－９－８ 
ぷれいらんど３７３泉ヶ丘店,大阪府堺市南区三原台１―１―３ ジョイパック店１階
らんらんらんどおおとり店,大阪府堺市西区鳳東町7-733 おおとりウィングス2階
イトーヨーカドー　アリオ内鳳店,大阪府堺市西区鳳南町３－１９９－１２ 
イトーヨーカドー津久野店,大阪府堺市西区下田町２０－１ 
エディオンなかもず店,大阪府堺市北区長曽根町３０８１－１７ 
セガワールド松原,大阪府堺市東区八下町3-10 
セガ福田,大阪府堺市中区福田１０５６－１ 
トイザらス堺店,大阪府堺市北区長曽根町１９２１ 
ナムコランド鳳,大阪府堺市西区鳳南町３－１９９－１２ アリオ鳳アリオモール３Ｆ　３２８０
ハローズガーデン津久野店,大阪府堺市西区下田町20-1 イトーヨーカドー津久野店2F
ハローズガーデン鳳店,大阪府堺市西区鳳南町３－１９９－１２ アリオ鳳店３F
モーリーファンタジー堺北花田店,大阪府堺市北区東浅香山町4-1-12 イオン2階
モーリーファンタジー新金岡店,大阪府堺市北区新金岡町4-1-11 イオン3階
ラウンドワンスタジアム堺中央環状店,大阪府堺市東区石原町２町２４１番 
レインボーランド泉北店,大阪府堺市中区小阪270 イズミヤ泉北店2階
レインボー金岡キッズ・パーク,大阪府堺市北区蔵前町1524-1 
西友上野芝店,大阪府堺市西区上野芝町２－７－３ 
タイトーFステーション住道店,大阪府大東市赤井1-4-3 ポップタウン住道オペラパーク3F
ピザッカ大東店,大阪府大東市住道2-1-103 イズミヤ内5F
レインボーランド大東店,大阪府大東市住道2丁目1番103号 イズミヤ大東店4階
ATCあそびマーレ,大阪府大阪市住之江区南港北2丁目1番10号 ITM棟5階
Forkids' byこぐま あべの店,大阪府大阪市阿倍野区阿倍野筋1-1-43 
MEGAドン・キホーテ弁天町店,大阪府大阪市港区弁天3-13-1 
MEGAドン・キホーテ深江橋店,大阪府大阪市東成区深江北1-13 
NICOPAベルファ都島店,大阪府大阪市都島区友渕2-13-34 ベルファ都島3F 
namcoイオンモール鶴見緑地店,大阪府大阪市鶴見区鶴見4-17-1-421 イオンモール鶴見リーファ4F
namco大阪日本橋店,大阪府大阪市難波中2-1-17 コスモビル
namco梅田,大阪府大阪市北区小松原町３番３号 ＯＳビル２Ｆナムコシティ内
らんらんらんど京橋店,大阪府大阪市都島区片町2-3-51 ダイエー京橋4階
らんらんらんど長吉店,大阪府大阪市平野区長吉長原西１－１－１０ ダイエー長吉店4F
アイカツ!オフィシャルショップ あべのハルカス近鉄本店,大阪府大阪市阿倍野区阿倍野筋1-1-43 あべのハルカス近鉄本店 ウイング館8階
アミュージアムよしもと,大阪府大阪市中央区難波千日前１２－３５ ＳＷＩＮＧヨシモトビル１階
アミュージアム大和田店,大阪府大阪市西淀川区大和田2-2-43 関西スーパー大和田2F
イオン大阪ドームシティ店,大阪府大阪市西区千代崎3-13-1 
イオン鶴見緑地店,大阪府大阪市鶴見区鶴見4-17-1 
イトーヨーカドーあべの店,大阪府大阪市阿倍野区阿倍野筋１－６－１ 
エディオン京橋店,大阪府大阪市城東区蒲生1-9-10 
エディオン都島店,大阪府大阪市都島区友渕2-13-34 
キデイランド大阪梅田店,大阪府大阪市北区芝田1-1-3 阪急三番街
シーオンプラザ上新庄店スペースプラネット,大阪府大阪市東淀川区大隈1-6-12 
ジョーシン平野うりわり店,大阪府大阪市平野区瓜破４－２－８ 
ジョーシン平野加美店,大阪府大阪市平野区加美北５－６－４０ ホ－ムセンタ－コ－ナン２Ｆ
セガあべのキューズモール,大阪府大阪市阿倍野区阿倍野筋1-6-1 
セガワールドアポロ,大阪府大阪市阿倍野区阿倍野筋1-5-31 アポロビル3F
セガ今福,大阪府大阪市城東区今福東1-9-34 
タイトーステーション大阪日本橋店,大阪府大阪市浪速区日本橋4-9-14 
タイトーステーション難波,大阪府大阪市中央区難波千日前１５－１２ 
ダイエー京橋店,大阪府大阪市都島区片町２－３－５１ 
ダイエー長吉店,大阪府大阪市平野区長吉長原西１－１－１０ 
トイザらス住之江公園店,大阪府大阪市住之江区南加賀屋２－３－２３ 
ドン・キホーテ新世界店,大阪府大阪市浪速区恵美須東3-4-36 
ナムコランドなんばパークス店,大阪府大阪市浪速区難波中２丁目１０番７０号 なんばパークス６Ｆ
ビックカメラなんば店,大阪府大阪市中央区千日前２－１０－１ 
ファンタジープラザ弁天町,大阪府大阪市港区弁天3-13-1 MEGAドン・キホーテ弁天町店2階
モーリーファンタジー喜連瓜破駅前店,大阪府大阪市平野区瓜破2-1-13 イオン3階
モーリーファンタジー大阪ドームシティ店,大阪府大阪市西区千代崎3丁目13番1 イオン大阪ドームシティ店3階
モーリーファンタジー野田阪神店,大阪府大阪市福島区海老江1-1-23 イオン4階
モーリーファンタジー鶴見店,大阪府大阪市鶴見区鶴見4丁目17-1 イオン3階
ヨドバシカメラマルチメディア梅田,大阪府大阪市北区大深町１－１ 
ラウンドワン千日前店,大阪府大阪市中央区難波1丁目3番1号 
レインボーランド上新庄店,大阪府大阪市東淀川区上新庄1-2-36 イズミヤ上新庄店3Fレインボーランド
天王寺パスカ店,大阪府大阪市阿倍野区阿倍野筋2-4-51 
楽市楽座イオンモール大阪ドーム店,大阪府大阪市西区千代崎3-13-1 イオンモール大阪ドームシティ店4階
ｎａｍｃｏ マグスミノエ店,大阪府大阪市住之江区泉１丁目１番８２号 マグスミノエ１Ｆ
ダイエー金剛店,大阪府大阪狭山市半田１－３５－１ 
イオン大日店,大阪府守口市大日東町1-18 
ナムコランドイオン大日店,大阪府守口市大日東町１番１８号 イオン大日ショッピングセンター４階
モーリーファンタジー大日店,大阪府守口市大日東町1番18号 イオン2階
ラウンドワン守口店,大阪府守口市佐太東町2-6-14 ジャガーグリーン2階
京阪百貨守口店,大阪府守口市河原町8-3 
らんらんらんど富田林店,大阪府富田林市昭和町１－７－１ ダイエー富田林店2F
モーリーファンタジー金剛東店,大阪府富田林市向陽台3-1-1 イオン4階
YAZ寝屋川店,大阪府寝屋川市石津中町25-30 
セガビバモール寝屋川,大阪府寝屋川市寝屋南2-外 
テクモピア寝屋川店,大阪府寝屋川市緑町5-8 イオンモール寝屋川グリーンシティ 3階
ユーイング　香里園店,大阪府寝屋川市日新町５－５ 
平和堂アル・プラザ香里園,大阪府寝屋川市日新町５－５ 
平和堂アル・プラザあまがさき,大阪府尼崎市潮江１－３－１ 
ぷれいらんど３７３岸和田店,大阪府岸和田市春木若松町２１－１ ラパーク岸和田店２階
モーリーファンタジー東岸和田店,大阪府岸和田市土生町2-32-7 イオン2階
レインボーランド西岸和田店,大阪府岸和田市港緑町2番1号 イズミヤ西岸和田店3階
ふぇすたらんど東大阪店,大阪府東大阪市西岩田3-2-3 山陽マルナカ東大阪店2F
わいわいランド東大阪店,大阪府東大阪市吉田下島1-1 イトーヨーカドー東大阪店2階
イオン布施駅前店,大阪府東大阪市長堂1-8-37 
イトーヨーカドー東大阪店,大阪府東大阪市吉田下島１－１ 
エディオン中環東大阪店,大阪府東大阪市稲田三島町３－８８ 
ジョーシン新石切店,大阪府東大阪市弥生町１６－１２ ホームセンターコーナン２Ｆ
ジョーシン東大阪店,大阪府東大阪市若江西新町３－１－７ 
セガワールド布施,大阪府東大阪市長堂1-1-1 ロンモール布施内
モーリーファンタジー東大阪店,大阪府東大阪市荒本北2丁目3番22号 イオン1階
モーリーファンタジー鴻池店,大阪府東大阪市鴻池町1-1-72 イオン2階
レインボーランド若江岩田店,大阪府東大阪市瓜生堂1丁目10番52号 イズミヤ若江岩田店4階
ＡＧスクエア東大阪店,大阪府東大阪市稲田新町3-9-64 
プレイランド松原中央店,大阪府松原市田井城1-1-1 カナートモール松原店2F
namcoくずはモール店,大阪府枚方市楠葉花園町10―85 くずはモール南館2F
セガワールド枚方,大阪府枚方市須山町83-1 サンシャインプラザ枚方内
トイザらスくずは店,大阪府枚方市樟葉花園町10-85 KUZUHAMALL南館2F
ペリカン枚方店,大阪府枚方市禁野本町１－８７１ 
モーリーファンタジー枚方店,大阪府枚方市岡本町7番1-203 イオン4階
ユーイング　アル・プラザ枚方,大阪府枚方市津田元町１－４－１ 
京阪百貨店くずはモール店,大阪府枚方市楠葉花園町15-1 
平和堂アル・プラザ枚方,大阪府枚方市津田元町１－４－１ 
Ｈａｌｌｏｗｅｅｎ,大阪府枚方市高野道１－２０－１０ フォレオ枚方１階
らんらんらんど池田駅前店,大阪府池田市満寿美町２－２ ダイエー池田駅前店4F
ダイエー池田駅前店,大阪府池田市満寿美町２－２ 
namcoりんくうシークル店,大阪府泉佐野市りんくう往来南3 
ハローズガーデン泉佐野店,大阪府泉佐野市下瓦屋２－２－７７ ショッパーズモール泉佐野店３階
プリッズイオン日根野店,大阪府泉佐野市日根野２４９６番地の１ イオンシティ日根野店２Ｆ
イオンりんくう泉南店,大阪府泉南市りんくう南浜3-12 
ジョーシン　泉南店,大阪府泉南市りんくう南浜３－１２ イオンモ－ルりんくう泉南１Ｆ
モーリーファンタジーりんくう泉南店,大阪府泉南市りんくう南浜3-12 イオン2階
ＲＯＣＫＥＴＤＲＩＶＥ泉南店,大阪府泉南市りんくう南浜３－１２ イオンりんくうタウン泉南ショッピングセンター２階
エディオン泉大津店,大阪府泉大津市千原町１－８８－１ 
レインボーランド和泉府中店,大阪府泉大津市東豊中町1丁目5番5号 イズミヤ和泉府中店4階
泉大津フタバボウル,大阪府泉大津市松之浜町１丁目２番５３号 
ナムコランド箕面,大阪府箕面市西宿１－１７－２２ ヴィソラＥＡＳＴ１－３Ｆ
イオン新茨木店,大阪府茨木市中津町18-1 
イオン茨木店,大阪府茨木市松ヶ本町8-30-3 
トイザらス茨木店,大阪府茨木市藤の里１－７－４１ 茨木ショッピングプラザ１Ｆ
モーリーファンタジー茨木店,大阪府茨木市松ヶ本町8-30-5 イオン4階
ユーイング　茨木店,大阪府茨木市上郡２－１２－８ 
平和堂アル・プラザ茨木,大阪府茨木市上郡２－１２－８ 
トイザらス藤井寺店,大阪府藤井寺市岡２－８－４１ ソリヤ２Ｆ
ＣＬＵＢＳＥＧＡ藤井寺,大阪府藤井寺市沢田１丁目２０-８ 
エディオン豊中店,大阪府豊中市日出町２－２－１８ 
セガ 新三国アルゴ7店,大阪府豊中市神州町1-15 
ダイエー曽根店,大阪府豊中市曽根東町３－３－１ 
ハローズガーデンこどものくに千里店,大阪府豊中市新千里東町1-5-2 
チャイルズ　貝塚店,大阪府貝塚市小瀬91-1 
モーリーファンタジー貝塚店,大阪府貝塚市地蔵堂74-2 
ダイエー古川橋駅前店,大阪府門真市末広町４１－２ 
オークワわくわくシティ尾崎店,大阪府阪南市下出１６７－１ 
らんらんらんど摂津富田店,大阪府高槻市大畑町１３－１ ダイエー摂津富田店2F
イオン高槻店,大阪府高槻市萩之庄3-47-2 
エディオン高槻宮田店,大阪府高槻市宮田町1-2-1 
モーリーファンタジー高槻店,大阪府高槻市萩之庄3-47-2 イオン3階
ラウンドワンスタジアム高槻店,大阪府高槻市辻子3丁目6番4号 
平和堂アル・プラザ高槻,大阪府高槻市芥川町１－２Ｃ－２０１ 
らんらんらんど竜野店,兵庫県たつの市龍野町堂本字五反田２５０－１ ダイエー竜野店３階
ダイエー竜野店,兵庫県たつの市龍野町堂本字五反田２５０－１ 
ポップンパーク 三木青山店,兵庫県三木市志染町青山3-9 イオン三木青山店2F
モーリーファンタジー三木店,兵庫県三木市大村字砂163 イオン3階
ハローズガーデン新三田店,兵庫県三田市けやき台1-6-4 三田ウィッディタウン イオン2
プラザパル三田店,兵庫県三田市けやき台１－６－２ 三田ウッディータウンサティー一番館３階
アミューズメントパーク宝島 氷上店,兵庫県丹波市氷上町本郷300 ゆめタウン2階
イオン伊丹昆陽店,兵庫県伊丹市池尻4-1番1 
カリヨンパークＮＩＣＯＰＡ,兵庫県伊丹市池尻４－１－１ イオン伊丹昆陽ショッピングセンター４階
テクモピアフォーレ伊丹店,兵庫県伊丹市藤ノ木１－１－１ イオンモール伊丹テラス３階
トイザらス伊丹店,兵庫県伊丹市藤ノ木１－１－１－１２７ イオンモ－ル伊丹テラス１Ｆ
モーリーファンタジー伊丹店,兵庫県伊丹市藤ノ木1-1-1 イオン3階
モーリーファンタジー伊丹昆陽店,兵庫県伊丹市池尻4-1-1 イオン3階
レインボーランド昆陽店,兵庫県伊丹市池尻1-1 イズミヤ昆陽店
イオン加古川店,兵庫県加古川市平岡町新在家615-1 
イトーヨーカドー加古川店,兵庫県加古川市別府町緑町２ 
トイザらス加古川店,兵庫県加古川市尾上町今福７１ ジョイパ－ク加古川内
ビバーチ加古川店,兵庫県加古川市尾上町池田１８９７－４ 
モーリーファンタジー加古川店,兵庫県加古川市平岡町新在家615-1 イオン2階
遊スペーススプラ（メガコート）,兵庫県加古川市尾上町安田３５１－１メガコート内 
モーリーファンタジー社店,兵庫県加東市社1126-1 イオン2階
イオン加西北条店,兵庫県加西市北条町北条308-1 
モーリーファンタジー加西北条店,兵庫県加西市北条町北条308-1 イオン2階
モーリーファンタジー南淡路店,兵庫県南あわじ市賀集八幡北字東内378-1 イオン1階
namcoイオンモール姫路リバーシティー,兵庫県姫路市飾磨区細江520番地姫路 リバーシティSC内2階
ふぇすたらんど広畑店,兵庫県姫路市広畑区吾妻町３－２９－２ マルナカ広畑店２階ゲ－ムコ－ナ－
アミパラ姫路店,兵庫県姫路市東郷町１４５４－３ フレッシュライフプロムナードＲＩＯＳ２Ｆ
イトーヨーカドー広畑店,兵庫県姫路市広畑区夢前町１－１ 
ザ・モール姫路店キッズ・パーク,兵庫県姫路市神子岡前３－１２－１７ 
セガワールド花北,兵庫県姫路市増位新町1-6 2F 
ハローズガーデン姫路店,兵庫県姫路市増位本町２－１２－１０ イオン姫路店２階
モーリーファンタジー姫路リバーシティ店,兵庫県姫路市飾磨区細江520 イオン1階
モーリーファンタジー姫路大津店,兵庫県姫路市大津区大津町2丁目5番 イオン2階
西友ザ・モール 姫路店,兵庫県姫路市神子岡前３－１２－１７ 
モーリーファンタジー山崎店,兵庫県宍粟市山崎町中井字城下10 イオン3階
ダイエー宝塚中山店,兵庫県宝塚市売布東の町２１－２２ 
ゲームパーク小野店,兵庫県小野市王子町868-1 イオン小野店2階
アミューズアイランド塚口,兵庫県尼崎市南塚口町2-1-1 ダイエー塚口店5F
エディオンＪＲ尼崎駅店,兵庫県尼崎市潮江１－１－５０ 
セガワールドつかしん,兵庫県尼崎市塚口本町4-8-1 つかしん内
セガワールドココエあまがさき,兵庫県尼崎市潮江1-3-1 ココエあまがさき4F
タイトーステーション尼崎つかしん店,兵庫県尼崎市塚口本町４丁目８番地１号 ＳＣつかしん内東町北館３階
ダイエー塚口店,兵庫県尼崎市南塚口町２－１－３ 
モーリーファンタジー尼崎店,兵庫県尼崎市次屋3-13-18 イオン2階
平和堂アル・プラザつかしん,兵庫県尼崎市塚口本町４－８－１ 
きゃらんどスーパーシティ明石店,兵庫県明石市二見町西二見駅前1-18　 イトーヨーカドー明石店3F
ふぇすたらんど土山店,兵庫県明石市魚住町清水字舞々2208-1 イオン土山店内
イトーヨーカドー明石店,兵庫県明石市二見町西二見駅前１－１８ 
セガワールドながさわ,兵庫県明石市魚住町清水２４６４－１ 長沢ドライブイン内
トイザらス明石店,兵庫県明石市東仲ノ町６－１ アスピア明石南館３Ｆ
モーリーファンタジー明石店,兵庫県明石市大久保町ゆりのき通り2-3-1 イオン明石3番街3階
プレイランド和田山店,兵庫県朝来市和田山町枚田岡774 イオン和田山店1階
モーリーファンタジー和田山店,兵庫県朝来市和田山町枚田岡774 イオン2階
モーリーファンタジー洲本店,兵庫県洲本市塩屋1-1-8 イオン2階
アル・クリオゲームコーナー,兵庫県淡路市志筑新島１０番地の３ アル・クリオ３Ｆゲームコーナー
らんらんらんど名谷,兵庫県神戸市須磨区中落合2-2-2 ダイエー名谷店3F
らんらんらんど甲南店,兵庫県神戸市東灘区本山南町8-7-18 
らんらんらんど藤原台店,兵庫県神戸市北区藤原台中町1-2-2 ダイエー藤原台店内
らんらんらんど西神中央店,兵庫県神戸市西区糀台５－３－４ ダイエー西神中央店3F
らんらんらんど長田南店,兵庫県神戸市長田区東尻池新町1-20 イオン長田南ショッピングセンター2階
アミューズアイランド甲南山手,兵庫県神戸市東灘区森南町1-5-1 セルバ甲南山手3階
エディオン垂水店,兵庫県神戸市垂水区舞多聞東２－１－４５ 
エディオン神戸北町店,兵庫県神戸市北区日の峰２－３－３ 
エディオン西代店,兵庫県神戸市長田区御屋敷通３－１－４ ７ソレイユ西代２Ｆ
セガフェニックスプラザ摩耶,兵庫県神戸市灘区味泥町6-1 フェニックスプラザ摩耶1F
セガ神戸umieサウスモール,兵庫県神戸市中央区東川崎町1-7-4 A-408
タイトーＦステーション神戸店,兵庫県神戸市中央区脇浜海岸通２－２－２ ブルメールＨＡＴ神戸２階
