店名,住所
ダイエー三宮駅前店,兵庫県神戸市中央区雲井通６－１－１５ 
ダイエー名谷店,兵庫県神戸市須磨区中落合２－２－２ 
ダイエー板宿店,兵庫県神戸市須磨区前池町３－４－１ 
ダイエー藤原台店,兵庫県神戸市北区藤原台中町１－２－２ 
ダイエー西神中央店,兵庫県神戸市西区糀台５－３－４ 
デジャヴ神戸新長田店,兵庫県神戸市長田区大橋町5-3-1 アスタプラザイースト2階
モーリーファンタジージェームス山店,兵庫県神戸市垂水区青山台7-7-1 イオン1階
モーリーファンタジー神戸北店,兵庫県神戸市北区上津台8-1-1 イオン3階
レインボーランド神戸玉津店,兵庫県神戸市西区森友3丁目7-3 イズミヤ神戸玉津店2階
レインボーランド西神戸店,兵庫県神戸市西区竜が岡1-21-1 イズミヤ西神戸2階プレイガーデンパティオ
楽市楽座イオンモール神戸北店,兵庫県神戸市北区上津台8-1-1 イオンモール神戸北3階
遊スペースマジカルはなれ,兵庫県神戸市中央区三宮町2-11-1-235 
らんらんらんど篠山店,兵庫県篠山市杉265-1 バザールタウン篠山店2F
ダイエー芦屋浜店,兵庫県芦屋市高浜町６－１ 
らんらんらんど西宮店,兵庫県西宮市林田町2-24 ダイエー西宮店2F
イトーヨーカドー甲子園店,兵庫県西宮市甲子園八番町１－１００ 
エディオン西宮店,兵庫県西宮市芦原町９－２３ 
キッズパーク西宮,兵庫県西宮市浜松原町２１－１ マルナカ西宮店２Ｆ
セガららぽーと甲子園,兵庫県西宮市甲子園8番町1番地100 
ダイエー甲子園店,兵庫県西宮市甲子園高潮町３－３ 
ダイエー西宮店,兵庫県西宮市林田町２－２４ 
プラボ豊岡店,兵庫県豊岡市中陰字大工617　3F 
イオン赤穂店,兵庫県赤穂市中広別所５５－３ 
イオン赤穂店ファミリーランド,兵庫県赤穂市中広字別所55-3 イオン赤穂店2Fファミリーランド内
モーリーファンタジー高砂店,兵庫県高砂市緑丘2丁目1-40 イオン2階
モーリーファンタジー猪名川店,兵庫県川辺郡猪名川町白金2-1 イオン3階
アピタ大和郡山店,奈良県大和郡山市田中町宮西５１７ 
イオン大和郡山店,奈良県大和郡山市下三橋町741 
ハローズガーデン大和郡山店,奈良県大和郡山市田中町宮西５１７番地 アピタ大和郡山店２階
モーリーファンタジー大和郡山店,奈良県大和郡山市下三橋 741 イオン3階
楽市楽座イオンモール大和郡山店,奈良県大和郡山市下三橋町741 イオンモール大和郡山3階
らんらんらんど大和高田店,奈良県大和高田市幸町３番地６ オークタウン大和高田5Ｆ
ザ・ビッグエクストラ天理店,奈良県天理市東井戸堂町381 
モーリーファンタジー天理店,奈良県天理市東井戸堂町381 イオンスーパーセンター1階
イトーヨーカドー奈良店,奈良県奈良市二条大路南１－３－１ 
ザ・ビッグエクストラ大安寺店,奈良県奈良市南京終町1-128-1 
トイザらス奈良店,奈良県奈良市柏木町４５６－１ 奈良パワーセンター２Ｆ
スーパーセンターオークワ御所店,奈良県御所市室１１８５－２ 
モーリーファンタジー桜井店,奈良県桜井市上之庄278-1 イオン2階
SOYUミクロガーデン奈良橿原店,奈良県橿原市曲川町7-20-1 イオンモール橿原アルル3階
トイザらス奈良橿原店,奈良県橿原市曲川町７－２０－１－２０１ イオンモ－ル橿原アルル２Ｆ
モーリーファンタジー橿原店,奈良県橿原市曲川町7-20-1 イオン2階
アミューズメントパーク奈良登美ヶ丘店,奈良県生駒市鹿畑町3027 イオン奈良登美ヶ丘SC専門店街3階
モーリーファンタジー登美ヶ丘店,奈良県生駒市鹿畑町3027番地 イオン2階
エディオン香芝店,奈良県香芝市磯壁３－４０－１ 
アピタ西大和店,奈良県北葛城郡上牧町大字上牧3000-1 
アピタ西大和店ゲームコーナー,奈良県北葛城郡上牧町大字上牧3000-1 
レインボーランド広陵店,奈良県北葛城郡広陵町大字安部450番地1 
西友王寺店,奈良県北葛城郡王寺町久度２－２－１ 
にこぱガーデンパーク和歌山店,和歌山県和歌山市松江向鵜の島１４６９－１ ガーデンパーク和歌山２階
オークワスーパーセンター セントラルシティ和歌山店,和歌山県和歌山市小雑賀805-1 
オークワパ－ムシティ和歌山店,和歌山県和歌山市中野３１－１ 
ゲームピタゴラス,和歌山県和歌山市土入73-1 
タイトーFステーション和歌山,和歌山県和歌山市小雑賀805番1セントラルシティ和歌山 
テンハットシティ和歌山店,和歌山県和歌山市元寺町5-58シティワカヤマ店内2F 
パームシティ和歌山ナムコランド,和歌山県和歌山市中野３１－１ パームシティ和歌山店２Ｆ
ファンステーション和歌山店,和歌山県和歌山市新生町７－２０ イズミヤＳＣ２Ｆ
モーリーファンタジー和歌山店,和歌山県和歌山市中字楠谷 573番地 イオン和歌山店3階
ユーズランド和歌山店,和歌山県和歌山市中字楠谷573番地 
レインボーランド和歌山店,和歌山県和歌山市新生町7-20 イズミヤ和歌山店2階
レインボーランド紀伊川辺店,和歌山県和歌山市川辺２２０ イズミヤ紀伊川辺店内
オークワミレニアシティ岩出店,和歌山県岩出市中迫１４７ 
ドナリアコット岩出店,和歌山県岩出市中迫塚本１４７ ミレニアシティ２Ｆ
タイトーFステーションオークワロマンシティ御坊店,和歌山県御坊市湯川町財部181番地　　　 
スーパーセンターオークワ南紀店,和歌山県新宮市佐野３－１１－１９ 
モーリーファンタジー新宮店,和歌山県新宮市橋本2丁目14番23号 イオン2階
オークワ箕島店,和歌山県有田市新堂１０－３ 
オークワ高野口店,和歌山県橋本市高野口町伏原１３９－１ 
ジョイパーク海南,和歌山県海南市築地1番1 
らんらんらんど田辺店,和歌山県田辺市宝来町２４－２６ グルメシティ田辺店3F
オークワパビリオンシティ田辺店,和歌山県田辺市稲成町新江原３１６５ 
プリッズ田辺店,和歌山県田辺市稲成町3165 パビリオンシティC館2F
オークワ湯浅店,和歌山県有田郡湯浅町湯浅１８５２ 
オークワ串本店,和歌山県東牟婁郡串本町串本４０－２２ 
オークワ白浜堅田店,和歌山県西牟婁郡白浜町堅田２０５６－１ 
スーパーセンターオークワ上富田店,和歌山県西牟婁郡上富田町朝来１５４－１ 
PLANT-5境港店,鳥取県境港市竹内団地276 
モーリーファンタジーホープタウン店,鳥取県米子市米原2-1-1 ホープタウン3階
モーリーファンタジー米子駅前3F店,鳥取県米子市末広町311 イオン3階
アミパラ鳥取店,鳥取県鳥取市晩稲１００-１ イオン鳥取北ショッピングセンター２階
イオン鳥取北店,鳥取県鳥取市晩稲100-1 
セガワールド鳥取,鳥取県鳥取市安長416 
トイザらス鳥取店,鳥取県鳥取市南隈１７３－１ トリニティモールＢゾーン２Ｆ
モーリーファンタジー鳥取北店,鳥取県鳥取市晩稲100番1 イオン2階
モーリーファンタジー鳥取店,鳥取県鳥取市天神町1 イオン2階
アミパラ日吉津店,鳥取県西伯郡日吉津村日吉津1160-1 イオン日吉津ショッピングセンター西館2階
イオン日吉津店,鳥取県西伯郡日吉津村日吉津1160-1 
モーリーファンタジー日吉津店,鳥取県西伯郡日吉津村日吉津1160-1 イオン2階
ABCパレード出雲店,島根県出雲市大塚町650-1 ゆめタウン出雲2F
ゆめサーカス出雲店,島根県出雲市大塚町650-1 ゆめタウン出雲店本館2階
Ｇ－pala出雲店,島根県出雲市渡橋町７８４－１ 
イオン大田店,島根県大田市長久町土江97 
イオン松江店,島根県松江市東朝日町151 
セガワールド松江,島根県松江市嫁島町12-15 
ビバーチ松江,島根県松江市東朝日町203-1 
モーリーファンタジー松江店,島根県松江市東朝日町151 イオン3階
らんらんらんど浜田店,島根県浜田市周布町イ６１－１ トライアル浜田店1F
ピノッキースパティオ浜田店,島根県浜田市港町227-1 ゆめタウン浜田店3階
ペリカン浜田店,島根県浜田市港町２２７－１ ゆめタウン浜田３Ｆ
ピノッキーランド井原店,岡山県井原市下出部町２－１１－２ 
こころっこ児島,岡山県倉敷市児島駅前2-35 天満屋ハピータウン児島店 3階
ふぇすたらんど中島店,岡山県倉敷市中島2780-1 マルナカ中島店内
ふぇすたらんど倉敷マスカット店,岡山県倉敷市松島羽伏１１６３－２ マルナカマスカット店別館３階
アミパラ倉敷店,岡山県倉敷市西中新田６２４－１ アミパラボウル１階
キッズ共和国プラス イオン倉敷店,岡山県倉敷市水江1 
ザ・ビッグ倉敷笹沖店,岡山県倉敷市笹沖九間樋前１３３７ 
セガワールド倉敷,岡山県倉敷市西中新田字八反割535-2 
タイトーFステーションマルナカ新倉敷店,岡山県倉敷市玉島爪崎981-1 
トイザらス倉敷店,岡山県倉敷市水江１ イオンモ－ル倉敷１Ｆ
トーマスタウンmini倉敷,岡山県倉敷市寿町12-2 アリオ倉敷2F
パルドスパティオ店,岡山県倉敷市笹沖１２７４－１ ゆめタウン倉敷店３階
モーリーファンタジーイオン倉敷店,岡山県倉敷市水江1番地 イオン1階
モーリーファンタジー水島店,岡山県倉敷市水島高砂町3番11号 マックスバリュ1階
ユーズランド倉敷店,岡山県倉敷市水江1番地 イオンモール倉敷店2階
MrMax岡山西店,岡山県岡山市北区久米３１０－１ 
こころっこ岡北,岡山県岡山市中井町2-2-7 天満屋ハピータウン 岡北店 3階
こころっこ岡南,岡山県岡山市築港新町1-18-5 天満屋ハピータウン岡南店 3階
こどもや 西大寺店,岡山県岡山市東区西大寺南１－２－１ 天満屋ハピータウン西大寺店内
ふぇすたらんど平島店,岡山県岡山市東区東平島１６０９ マルナカ平島店１階
ふぇすたらんど築港店,岡山県岡山市南区築港元町14-1 山陽マルナカ築港店内
ふぇすたらんど高屋店,岡山県岡山市中区高屋36-1 
アミパラ岡山店,岡山県岡山市北区青江１－１３－８ 
アミューズメントプレイス・ギミック・セガ,岡山県岡山市中区藤崎599-12 
イトーヨーカドー岡山店,岡山県岡山市北区下石井２－１０－２ 
ゲームアイビス岡山店,岡山県岡山市中区高屋308番地３ 
セガイオンモール岡山,岡山県岡山市北区下石井1-2-1 イオンモール岡山6F 6024-1区画
トイザらス岡山店,岡山県岡山市北区岡南町２－６－５２ 
ビックカメラ岡山駅前店,岡山県岡山市北区駅前町１－１－１ 
モーリーファンタジー・f岡山店,岡山県岡山市北区志茂石井1丁目2番1号 イオン4階
レインボーランド津高店,岡山県岡山市北区横井上83番3号 イズミヤ津高店4階
岡山ジョイポリス,岡山県岡山市北区下石井2-10-1 
アミパラ津山店,岡山県津山市河辺１０００－１ イオン津山ショッピングセンター内２階
イオン津山店,岡山県津山市河辺1000-1 
モーリーファンタジー津山店,岡山県津山市河辺1000-1 イオン2階
ゆめランド邑久店,岡山県瀬戸内市邑久町尾張２６８ イズミゆめタウン邑久２階
こころっこ玉野,岡山県玉野市宇野1-38-1 天満屋ハピータウン玉野店 3階
こどもや リブ総社店,岡山県総社市門田１８７ リブ総社２１店内３Ｆ
アミューズメントパークMG総社店,岡山県総社市門田元屋敷187番地 天満屋リブ総社店3階
アミューズメントパークマルナカ山陽店,岡山県赤磐市下市１３３ 
こころっこ原尾島,岡山県原尾島1-6-20 天満屋ハピータウン原尾島店 3階
こころっこアルパーク広島,広島県西区井口明神1丁目16番1号 アルパーク天満屋 4階
namcoフジグラン三原店,広島県三原市円一町1-1-7 
フジグラン三原,広島県三原市円一町１－１－７ 
モーリーファンタジー三原店,広島県三原市城町2-13-1 イオン2階
アズロスパティオ店,広島県呉市宝町５－１０ ゆめタウン呉３階
イオン広店,広島県呉市広本町2-17-1 
ペリカン呉店,広島県呉市宝町５－１０ ゆめタウン呉３Ｆ
ピノッキースパティオ大竹店,広島県大竹市晴海1-5-1 
ペリカン大竹店,広島県大竹市晴海１－６－１ ゆめタウン大竹２Ｆ
ピノッキースパティオ吉田店,広島県安芸高田市吉田町吉田594-1 ゆめタウン吉田店2F
キッスロード・オプト・セガ,広島県尾道市新浜1-2-13 
フジグラン尾道子供の国,広島県尾道市東尾道１９－７ 
モーリーファンタジー尾道店,広島県尾道市天満町17-23 イオン2階
GIGAゾーン広島駅前店,広島県広島市南区松原町2-22 フタバ図書GIGA5F
namcoフジグラン高陽店,広島県広島市安佐北区亀崎1-1-6 フジグラン高陽店3F
namco広島紙屋町店,広島県広島市中区大手町2丁目3-3 アニメイトビル1F
ふぇすたらんど五日市店,広島県広島市佐伯区八幡１－２４－１７ サンリブ五日市店２階
ふぇすたらんど可部店,広島県広島市安佐北区可部７－４－１３ マルナカ可部店２階
ゆめＫＩＤＳゆめタウン広島店,広島県広島市南区皆実町2丁目8番17号 ゆめタウン広島店345
アミパラ広島店,広島県広島市西区西観音町３－１７ 
アルティーアルパーク北棟店アルティランド,広島県広島市西区草津南4-7-1 アルパーク北棟店2階
イオン広島祇園店,広島県広島市安佐南区祇園3-2-1 
エディオンネバーランド広島本店,広島県広島市中区大手町２－３－３ 
サンリブ五日市店,広島県広島市佐伯区八幡１－２４－１７ 
セガワールド大町,広島県広島市安佐南区大町東3-27-4 
セガワールド宇品,広島県広島市南区宇品西3-4 
タイトーステーションフジグラン緑井店,広島県広島市安佐南区緑井1-5-2 フジグラン緑井3階
タイトーステーション広島本通店,広島県広島市中区本通3-5 
タイトーステーション広島紙屋町店,広島県広島市中区紙屋町２ー２－２１ 
トイザらス広島八木店,広島県広島市安佐南区八木１－２８－９ 
ナムコランド広島アルパーク,広島県広島市西区草津新町２－２６－１ アルパーク東棟４Ｆ
フジグラン広島,広島県広島市中区宝町２－１ 
フジグラン緑井,広島県広島市安佐南区緑井１－５－２ 
モーリーファンタジー・f 広島祗園店,広島県広島市安佐南区祇園3丁目2-1 イオンショッピングセンター3階
モーリーファンタジー宇品店,広島県広島市南区宇品東6-1-15 イオン2階
モーリーファンタジー広島祗園店,広島県広島市安佐南区祇園3丁目2-1 イオン3階
楽市楽座広島店,広島県広島市南区段原南１－３－５２ 広島段原ショッピングセンター７階
namcoフジグランナタリー店,広島県廿日市市阿品3-1-1 フジグランナタリー2F 
エディオン廿日市店,広島県廿日市市新宮１－９－３４ 
フジグランナタリー,広島県廿日市市阿品３－１－１ 
タイトーFステーションゆめタウン東広島店,広島県東広島市西条土与丸1-5-7 ゆめタウン4階
ナムコランド東広島店,広島県東広島市西条町御薗宇4405 フジグラン東広島店 2F
ピノッキーランドイズミ黒瀬店,広島県東広島市黒瀬町楢原１００－１ 
フジグラン東広島,広島県東広島市西条町御薗宇４４０５ 
ブラックジャック東広島店,広島県東広島市西条町御薗宇６１２０ 賀茂ボール
ペリカン東広島店,広島県東広島市西条土与丸１－５－７ ゆめタウン東広島内４Ｆ
MrMax新神辺店,広島県福山市神辺町川北１５３３ 
あみぱらんど福山店,広島県福山市三吉町南２－８－２４ 
こどもや ポートプラザ店,広島県福山市入船町３－１－２５ 天満屋ハピータウンポートプラザ店内
わいわいランド福山店,広島県福山市入船町3-1-60 イトーヨーカドー福山店2F
アミパラ神辺店,広島県福山市神辺町新道上１-２-１ 
アミューズメントパークMGゆめタウン松永店,広島県福山市柳津町1丁目5-7 ゆめタウン松永店2階
アミューズメントパークＭＧポートプラザ店,広島県福山市入船町3丁目2番2号 天満屋ハピータウンポートプラザ店内2F
イトーヨーカドー福山店,広島県福山市入船町３－１－６０ 
セガワールド福山,広島県福山市瀬戸町山北300 
タイトーステーションフジグラン神辺店,広島県福山市神辺町新道上2-10-6 フジグラン神辺店内3階
トイザらス福山店,広島県福山市東深津町３－２１－４７ 
フジグラン神辺,広島県福山市神辺町大字新道上字２－１０－２６ 
福山メトロポリス,広島県福山市一文字町24-1 
ふぇすたらんど府中店,広島県安芸郡府中町大須４－２－１０ サンリブ府中店３階ゲームコーナー
セガワールドメガ海田,広島県安芸郡海田町南大正町3-35 
ナムコランド広島,広島県安芸郡府中町大須２－１－１ イオンモール広島府中ソレイユ
フジグラン安芸,広島県安芸郡坂町北新地２－３－３０ 
フタバ図書TERA広島府中,広島県安芸郡府中町大須2-1-1-3022イオンモール広島府中3F 
モーリーファンタジー広島府中店,広島県安芸郡府中町大須2-1-1 イオン2階
MrMax末武店,山口県下松市美里町２－７－１ 
ふぇすたらんど下松店,山口県下松市南花岡６－８－１ サンリブ下松店２階
アミュージアム周南店,山口県下松市中央町２１－３ ザ・モール周南３階
サンリブ下松店,山口県下松市南花岡６－８－１ 
西友周南店,山口県下松市中央町２１－３ 
GAMEパフェ下関店,山口県下関市竹崎町4-4-8 シーモール専門店街5F
MrMax綾羅木店,山口県下関市綾羅木新町３－２－１ 
おもちゃのあおき 夢シティ下関店,山口県下関市伊倉新町3-1-1 ゆめシティ3F
ゆめシティゆめパーク,山口県下関市伊倉新町3丁目1-1 
アミパラ下関店,山口県下関市長府才川１丁目４２－４８ 
サンリブ東駅店,山口県下関市羽山町３－２０ 
トイザらス下関店,山口県下関市ゆめタウン１－１ ゆめタウン長府内
モーリーファンタジー光店,山口県光市浅江字木園1756-1 イオン2階
VIVACE周南,山口県周南市古市1-4-1 ロックタウン周南内
ペリカン新南陽店,山口県周南市清水２－２－１ ゆめタウン新南陽３Ｆ
MrMax宇部店,山口県宇部市大字東岐波１５６９－１ 
ドン・キホーテ宇部店,山口県宇部市妻崎開作８４１－３ 
フジグラン宇部,山口県宇部市明神町３－１－１ 
ペリカン宇部店,山口県宇部市大字妻崎開作４１１ ゆめタウン宇部内１Ｆ
ワンダーパーク宇部,山口県宇部市明神町三丁目1番1号 フジグラン宇部店2F
MrMax山口店,山口県山口市黒川８２－１ 
てくもぴあ阿知須店,山口県山口市阿知須4825-1 
ザ・サードプラネット山口店,山口県山口市湯田温泉6-8-3 
タイトーステーションメルクス店,山口県山口市大字黒川82-1 ハイパーモールメルクス山口内
トイザらス山口店,山口県山口市大内長野５８１ ザ・ビッグ大内店２Ｆ
フジグラン山口,山口県山口市黒川３７３６ 
ペリカン山口店,山口県山口市大内御堀１３０２－１ ゆめタウン山口２Ｆ
ＡＧスクエア小郡店,山口県山口市小郡前田町３－６ 
namcoゆめタウン小野田店,山口県山陽小野田市中川6-4-1 おのだサンパーク内 ゆめタウン小 
ナムコランドおのだサンパーク店,山口県山陽小野田市中川6-4-1 おのだサンパークショッピングセンター2F
ピノッキーランドゆめタウン南岩国店,山口県岩国市南岩国町１－２０－３０ 
フジグラン岩国,山口県岩国市麻里布町２－９－８ 
MrMax柳井店,山口県柳井市駅南１－１１ ＭｒＭａｘ柳井ショッピングセンター
てくもぴあ柳井店,山口県柳井市駅南1-11 ミスターマックス柳井ショッピングセンターA棟
フラーボスパティオ店,山口県柳井市南町４－５－３ ゆめタウン柳井店２階
ザ・ビック美祢店 ゲームコーナー,山口県美祢市大嶺町東分3469-1 ゲームコーナー
ふぇすたらんど萩店,山口県萩市唐樋町２－４ 
ＢＩＧエクストラ萩　お遊び広場,山口県萩市大字椿２２８３－１ 
ちびっこらんど長門店,山口県長門市仙崎網田322-2 フジ長門店内２Ｆ
フジ長門店,山口県長門市仙崎３２２－２ 
SOYUFamilyGameField防府店,山口県防府市鐘紡町7-1 イオンタウン防府1階
イオン防府店,山口県防府市中央町１－３ 
ピノッキースパティオ防府店,山口県防府市八王子2-6-8 ゆめタウン防府店
モーリーファンタジー防府店,山口県防府市中央町1-3 イオン3階
フジ ザ・カジュアル池田店,徳島県三好市池田町サラダ1612 
パロ小松島,徳島県小松島市小松島町領田２０ 小松島ショッピングプラザルピア１階
アミューズメントパフェパレパレ田宮,徳島県徳島市南田宮2-2-46 
アミューズメントパークMG徳島店,徳島県徳島市西新浜町１－４５ マルナカ徳島店２階
セガ徳島スエヒロボウル,徳島県徳島市南末広4-95-2 
ふぇすたらんど脇町店,徳島県美馬市脇町拝原１７１１番地１ マルナカ脇町店２階ゲームコーナー
フジグラン阿南,徳島県阿南市領家町土倉１０ 
ナムコランド鳴門店,徳島県鳴門市撫養町大桑島字すべり岩浜4-9 パワーシティ鳴門別棟
ナムコランド石井,徳島県名西郡石井町高川原天神５４４－１ フジグラン石井店内２Ｆ
フジグラン石井,徳島県名西郡石井町高川原字天神５４４－１ 
namcoゆめタウン徳島店,徳島県板野郡藍住町奥野字東中須88-1 ゆめタウン徳島2階
タイトーステーションフジグラン北島店,徳島県板野郡北島町鯛浜字西ノ須174 フジグラン北島店内
フジグラン北島,徳島県板野郡北島町鯛浜字西ノ須１７４ 
アミューズメントパークMG志度店,香川県さぬき市志度2431番地1 パルティフジ志度店別棟
ゆめタウン三豊店ＢＩＧＷＡＶＥ,香川県三豊市豊中町本山甲22番地 ゆめタウン三豊店内2階
ペリカン三豊店,香川県三豊市豊中町本山甲２２ ゆめタウン三豊店内２Ｆ
ゆめタウン丸亀ＢＩＧＷＡＶＥ店,香川県丸亀市新田町150 ゆめタウン丸亀店内3階
ハロータイトー丸亀,香川県丸亀市川西町南１２８０番地１ フジグラン丸亀バッハ棟２Ｆ
フジグラン丸亀,香川県丸亀市川西町南１２８０－１ 
マックスプラザ善通寺,香川県善通寺市中村町1798-2 マックスプラザ
ふぇすたらんど白鳥店,香川県東かがわ市白鳥１４４－１ マルナカ白鳥店内
ふぇすたらんど豊浜店,香川県観音寺市豊浜町姫浜1158番1号 マルナカ豊浜店
SOYU Game Field高松店,香川県高松市香西本町1―1 イオン高松ショッピングセンター2階
ゆめタウン高松店ゆめランド,香川県高松市三条町字中所608-1 ゆめタウン高松店内(株)ナムコ
アイカツ!オフィシャルショップ イオンモール高松店,香川県高松市香西本町1-1 イオンモール高松3F
アミューズメントパークＭＧレインボー店,香川県高松市多肥下町凹原６３０番地 パワーシティレインボー店２階
イオン高松東店,香川県高松市福岡町3-8-5 
セガ高松,香川県高松市勅使町535 
トイザらス高松店,香川県高松市屋島西町字百石１９１２－１ パワ－シティ屋島２Ｆ
ナムコランド十川店,香川県高松市十川西町６５１－１ フジグラン十川　別棟
フジグラン十川,香川県高松市十川東町５５－１ 
ペリカン高松店,香川県高松市三条町６０８－１ ゆめタウン高松２Ｆ
モーリーファンタジー高松店,香川県高松市香西本町1-1 イオン3階
モーリーファンタジー高松東店,香川県高松市福岡町3-8-5 イオン3階
パラダイスアイランド,香川県小豆郡土庄町半の池甲1360-71 
アミューズメントパークＭＧ宇多津店,香川県綾歌郡宇多津町２４１９－１ スーパーセンターマルナカ店内
モーリーファンタジー・f 綾川店,香川県綾歌郡綾川町萱原822-1 イオンショッピングセンター3階
モーリーファンタジー綾川店,香川県綾歌郡綾川町萱原822-1 イオン3階
エディオン今治本店,愛媛県今治市馬越町2-4-10 
タイトーFステーション今治店,愛媛県今治市東村1-745-1 
ナムコランド今治店,愛媛県今治市東門町　５丁目１３番１号 フジグラン今治店内
フジグラン今治,愛媛県今治市東門町５－１３－１ 
モーリーファンタジー今治店,愛媛県今治市馬越町4-8-1 イオン3階
フジ伊予店,愛媛県伊予市米湊字安広７２８－３ 
フジグラン北浜,愛媛県八幡浜市北浜1-1590-24 
ふぇすたらんど川之江店,愛媛県四国中央市妻鳥町上樋ノ上1795-1 イオン川之江店2F
イオン川之江店,愛媛県四国中央市妻鳥町上樋之上1795-1 
ナムコランド川之江店,愛媛県四国中央市妻鳥町１１３６-１ フジグラン川之江店内２Ｆ
フジグラン川之江,愛媛県四国中央市妻鳥町１１３６－１ 
フジグラン大洲,愛媛県大洲市中村246-1 
フジグラン北宇和島,愛媛県宇和島市伊吹町甲９１２－２ 
イオン新居浜店,愛媛県新居浜市前田町8-8 
フジグラン新居浜,愛媛県新居浜市新須賀町２－１０－７ 
プラサカプコン新居浜店,愛媛県新居浜市前田町８－８ イオン新居浜ショッピングセンター２階
モーリーファンタジー新居浜店,愛媛県新居浜市前田町8番8号 イオン1階
アミューズメントパークＭＧ重信,愛媛県東温市野田３－１－１３ フジグラウン重信店内２階
フジグラン重信,愛媛県東温市野田３－１－１３ 
らんらんらんど三津店,愛媛県松山市三津３丁目５番４０号 ピコア２１三津店1F
らんらんらんど南松山店,愛媛県松山市朝生田町５丁目１番２５号 2F
アミパラ松山店,愛媛県松山市生石町６５５－１ 
セガ松山,愛媛県松山市枝松5-7-32 
タイトーステーション衣山店,愛媛県松山市衣山１丁目１８８ パルティフジ内
トイザらス松山店,愛媛県松山市朝生田町４－４－３２ 
バンバン衣山店,愛媛県松山市衣山町1-248-1 
ビッグバンアミぷり,愛媛県松山市大街道1-4-17 
フジグラン松山,愛媛県松山市宮西１－２－１ 
モーリーファンタジー松山店,愛媛県松山市天山1丁目13番5号 イオン3階
ｎａｍｃｏフジグラン松山店,愛媛県松山市宮西１丁目２－１ フジグラン松山店内４Ｆ
アミューズメントパークＭＧ東予店,愛媛県西条市周布１９１番地 マルナＫ東予店敷地内
フジグラン西条,愛媛県西条市新田字北新田２３５ 
エミフルMASAKI,愛媛県伊予郡松前町筒井８５０番 
ソユーフォレストハンター松前店,愛媛県伊予郡松前町筒井８５０ エミフルＭＡＳＡＫＩＡＭ棟１階
フジ南宇和店,愛媛県南宇和郡愛南町城辺乙544 
サニーアクシス南国店アクシスキッズ,高知県南国市大そね乙１００９ サニーアクシス南国店
ゲオパーク四万十店,高知県四万十市右山五月町８－１３ ゲオ四万十店内
ナムコランド四万十店,高知県四万十市具同字東五反田2222番地 フジグラン四万十店内
フジグラン四万十,高知県四万十市具同２２２２ 
フジ宿毛店,高知県宿毛市宿毛5380番地1 
マルナカ須崎店ゲームコーナー,高知県須崎市神田2500-1 マルナカ須崎店内
フジグラン野市,高知県香南市野市町西野２００７－１ 
セガワールドフジグラン,高知県高知市朝倉東町52-15 フジグラン高知3階
チッキッズ イオン高知旭町店,高知県高知市旭町３－９４ イオン高知旭町店２Ｆ
ナムコランド葛島店,高知県高知市小倉町3-30 フジグラン葛島店内
フジグラン高知,高知県高知市朝倉東町５２－１５ 
プラサカプコン高知店,高知県高知市秦南町１丁目４－８ イオン高知ショッピングセンター２階
モーリーファンタジー高知店,高知県高知市秦南町1丁目4-8 イオン2階
