店名,住所
チッキッズ,高知県吾川郡いの町２０５ サニーアクシスいの店内２階
ダイエーショッパーズモールなかま店,福岡県中間市上蓮花寺１－１－１ 
ＳＥＧＡＡＲＥＮＡ中間,福岡県中間市上蓮花寺3-11-1 
ふぇすたらんど久留米店,福岡県久留米市野中町１４１１ サンリブ久留米２Ｆゲームコーナー
サンリブ久留米店,福岡県久留米市野中町１４１１－１ 
トイザらス久留米店,福岡県久留米市新合川１－３－３０ ゆめタウン久留米別館２Ｆ
プラボ久留米店,福岡県久留米市新合川１丁目２番１号 ゆめタウン久留米２階
楽市楽座２１０久留米店２Ｆ,福岡県久留米市東合川２－２－１ 
楽市街道くるめ店,福岡県久留米市新合川２－７－１０ 久留米アミュ－ズメントビル内１階
イオン戸畑ショッピングセンター,福岡県九州市戸畑区汐井町2番2号 
ゆめタウン八女店ゆめキッズ,福岡県八女市大字蒲原９８８－２８ 
ピノキオランド八女店,福岡県八女市蒲原字五反田８４８ トライアル八女店１Ｆ
楽市楽座八女店,福岡県八女市吉田５８８番地 
MrMax八幡東店,福岡県北九州市八幡区東田1-4-22 
MrMax八幡西店,福岡県北九州市八幡西区真名子２－４－１ 
MrMax小倉北店,福岡県北九州市小倉北区西港町9-16 
MrMax本城店,福岡県北九州市八幡西区本城５－１－１ 
ふぇすたらんど三ヶ森店,福岡県北九州市八幡西区三ケ森３－９－１ サンリブ三ケ森店１階
アミュージアム小倉店,福岡県北九州市小倉南区下曽根新町10-1 THE MALL小倉内3階
イオン若松店,福岡県北九州市若松区二島1-3-1 
サンリブシティ小倉店,福岡県北九州市小倉南区上葛原２－１４－１ 
ザ・サードプラネットイオンタウン黒崎店,福岡県北九州市八幡西区西曲里町3-1 イオンタウン黒崎店内
スマイルステーション戸畑店,福岡県北九州市戸畑区汐井町2-2 イオン戸畑店3F
タイトーステーションリバーウォーク（プリスタ）,福岡県北九州市小倉北区室町１ー１－１ リバーウォーク北九州４Ｆ５４０９
トイザらス八幡店,福岡県北九州市八幡東区東田３－２－１０２ イオン八幡東ショッピングセンタ－１Ｆ
モーリーファンタジー八幡東店,福岡県北九州市八幡東区東田3丁目2-102 イオン3階
モーリーファンタジー徳力店,福岡県北九州市小倉南区守恒2-8-8 イオン2階
モーリーファンタジー若松店,福岡県北九州市若松区二島1-3-1 イオン2階
小倉メトロポリス,福岡県北九州市小倉北区西港町２７－５ 
楽市楽座イオンモール八幡東店,福岡県北九州市八幡東区東田3-2-102 イオン八幡東ショッピングセンター内 3階
楽市楽座サンリブシティ小倉店,福岡県北九州市小倉南区上葛原2-14-1 
楽市楽座砂津店,福岡県北九州市小倉北区砂津3丁目1-1 チャチャタウン小倉B棟3階
楽市楽座黒崎店,福岡県北九州市八幡西区桜ヶ丘町１番３号 
遊遊パーク 若松店,福岡県北九州市若松区本町3-11-1 サンリブ若松店2F
遊遊パーク朝日ヶ丘店,福岡県北九州市小倉北区朝日ケ丘3-18 サンリブ朝日ケ丘2階
ふぇすたらんど古賀店,福岡県古賀市天神２－５－１ サンリブ古賀店２階
サンリブ古賀店,福岡県古賀市天神２－５－１ 
パスカランド大川店,福岡県大川市大字上巻字野口430-1 ゆめタウン大川店 2F
MrMax大牟田店,福岡県大牟田市馬渡町１－１ ＭｒＭａｘ大牟田ショッピングセンター
タイトーFステーション大牟田店,福岡県大牟田市旭町2丁目28-1 ゆめタウン大牟田2F
トイザらス大牟田店,福岡県大牟田市旭町２－２８－１ ゆめタウン大牟田別館１Ｆ
モーリーファンタジー大牟田店,福岡県大牟田市岬町３-４ イオン2階
楽市楽座イオンモール大牟田店,福岡県大牟田市岬町3-4 イオンモール大牟田内2階
楽市楽座大牟田店,福岡県大牟田市大字唐船６９－１ 
らんらんらんど下大利店,福岡県大野城市下大利１－２１－１ ダイエー下大利店2F
モーリーファンタジー大野城店,福岡県大野城市錦町4-1-1 イオン3階
スペースタイム２５宗像店,福岡県宗像市くりえいと１丁目５番１号 サンリブ宗像店２階
イオン小郡店,福岡県小郡市大保字弓場110 
楽市楽座イオン小郡店,福岡県小郡市大保弓場110 
MrMax春日店,福岡県春日市大字下白水２０５－２２ 
スペースタイム２５春日店,福岡県春日市春日５－１７ ザ・モール春日店２階
フタバ図書ギガ春日店,福岡県春日市昇町8丁目1-1 アミューズメントコーナー内
西友ザ・モール 春日店,福岡県春日市春日５－１７ 
イオン甘木店,福岡県朝倉市甘木380 
スペースタイム２５甘木店,福岡県朝倉市甘木岩入３８０番地 九州イオン株式会社甘木店２階内
サンゲームスゆめモール柳川店,福岡県柳川市三橋町蒲船津地内34 街区29 画地 
ふぇすたらんど田川店,福岡県田川市川宮１６９３－１ サンリブ田川店２階
らんらんらんど田川店,福岡県田川市大字伊田字火掛４６１６番 トライアル田川店1F
イオン直方店,福岡県直方市湯野原2-1-1 
プラサカプコン直方店,福岡県直方市湯野原２－１－１ イオンモール直方２階
モーリーファンタジー直方店,福岡県直方市湯野原2丁目1番1号 イオン2階
ＭＡＣ直方店,福岡県直方市大字下新入字東浮洲３８８－２ 
MrMax土井店,福岡県福岡市東区青葉７－６１－１ 
MrMax姪浜店,福岡県福岡市西区内浜1-7-1 
MrMax橋本店,福岡県福岡市西区橋本１－１０－２７ 
namco博多バスターミナル店,福岡県福岡市博多区博多駅中央街２－１ 博多バスターミナル７階
ゆめタウン博多ビッグ・ウェーブ,福岡県福岡市東区東浜1-1-1 
らんらんらんどキッズパーク店,福岡県福岡市博多区住吉１－２－２２ キャナルシティＯＰＡB1F
らんらんらんどマリナタウン店,福岡県福岡市西区豊浜3-1-10 ショッパーズモールマリナタウン2F
らんらんらんど笹丘店,福岡県福岡市中央区笹丘1-28-74 ダイエー笹丘店地下1階
イオン福岡伊都店,福岡県福岡市西区徳永１１３－１ 
イオン香椎浜店,福岡県福岡市東区香椎浜3-12-1 
ジーカム和白店,福岡県福岡市東区和白3-27-69 
タイトーステーションキャナルシティ博多店,福岡県福岡市博多区住吉1-2-22 
タイトーステーションマリノア,福岡県福岡市西区小戸2-2704-2 ピアウォークマリノアシティ2階
タイトーステーションヨドバシ博多店,福岡県福岡市博多区博多駅中央街６ー１２ ヨドバシビル４Ｆ
タイトーステーション博多パピヨンプラザ店,福岡県福岡市博多区千代１－２－１７ 
タイトーステーション福岡天神店,福岡県福岡市中央区天神２ー６ー３５ サザンクロスビル
ダイエーマリナタウン店,福岡県福岡市西区豊浜3-1-10 
ダイエー福重店,福岡県福岡市西区拾六町１－７－１ 
ダイエー笹丘店,福岡県福岡市中央区笹丘１－２８－７４ 
トイザらス福岡ホークスタウン店,福岡県福岡市中央区地行浜２－２－１ ホークスタウン１Ｆ
トイザらス福岡香椎店,福岡県福岡市東区香椎浜3-12-1 イオンモール香椎浜2F
トムソーヤのなかまたち福岡店,福岡県福岡市中央区地行浜2-2-1 ホークスタウンモール1F
モーリーファンタジー原店,福岡県福岡市早良区原6丁目27番8号 イオン3階
モーリーファンタジー福岡伊都店,福岡県福岡市西区徳永113-1 イオン3階
モーリーファンタジー香椎浜店,福岡県福岡市東区香椎浜3-12-1 イオン2階
ヨドバシカメラマルチメディア博多,福岡県福岡市博多区博多駅中央街６－１２ 
ラウンドワンスタジアム博多半道橋店,福岡県福岡市博多区半道橋2丁目2番8号 
楽市楽座イオンモール福岡伊都店,福岡県福岡市西区徳永１１３－１ イオンモール福岡伊都店別館２階
楽市楽座福重店,福岡県福岡市西区石丸4-263-1 
楽市街道箱崎店２Ｆ,福岡県福岡市東区箱崎5丁目1番8号 
遊遊パーク フォレオ博多,福岡県福岡市博多区東那珂1-14-46 フォレオ博多2F
イオン福津店,福岡県福津市793 2F
トイザらス福津店,福岡県福津市793イオンモール福津店3F 
モーリーファンタジー福津店,福岡県福津市793 イオン2階
楽市楽座イオンモール福津店,福岡県福津市793 イオンモール福津店内3階
ふぇすたらんど筑後店,福岡県筑後市徳久２４８－１ サンリブ筑後２階内
らんらんらんど筑後店,福岡県筑後市大字上北島字井原口１２５９－１ トライアル筑後店1F
イオン筑紫野店,福岡県筑紫野市立明寺434-1 
ナムコ ゆめタウン筑紫野ゆめキッズ店,福岡県筑紫野市針摺東3-3-1 
ベレッサランド筑紫野店,福岡県筑紫野市美しが丘南1-12-1 筑紫野ベレッサ2F
ワンダーパーク筑紫野,福岡県筑紫野市針摺東3-1-8 ゆめタウン筑紫野本館パ＾ト２
楽市楽座イオンモール筑紫野店,福岡県筑紫野市立明寺434-1-337 
イオンスーパーセンター志摩店,福岡県糸島市志摩津和崎29-1 
ゆめタウン行橋店ＢＩＧＷＡＶＥ,福岡県行橋市西宮市３－８－１ ゆめタウン行橋店内
ペリカン行橋店,福岡県行橋市西宮市３－８－１ ゆめタウン行橋２Ｆ
楽市楽座行橋店,福岡県行橋市西泉6-1-1 
らんらんらんど飯塚店,福岡県飯塚市徳前1-4 トライアル飯塚店1階
イオン穂波ショッピングセンター,福岡県飯塚市枝国長浦666-48 
楽市楽座イオン穂波店,福岡県飯塚市枝国長浦666-48 イオン穂波店2階
ポップンパーク大木店,福岡県三潴郡大木町蛭池1200番地 SuC1階
ふぇすたらんど苅田店,福岡県京都郡苅田町殿川町1-7 サンリブEL苅田店1階
MrMax Select宇美,福岡県糟屋郡宇美町桜原3丁目4番1号 
MrMax粕屋店,福岡県糟屋郡粕屋町仲原２７１４ 
らんらんらんどミスターマックス新宮店,福岡県糟屋郡新宮町大字上府898番地 ミスターマックス新宮店1F
イオン福岡店,福岡県糟屋郡粕屋町酒殿字老ノ木192 -1
サンゲームス新宮店,福岡県糟屋郡新宮町美咲3-1-40 
トイザらス福岡かすや店,福岡県糟屋郡粕屋町大字酒殿字老ノ木１９２ －１－１００１  イオンモ－ル福岡ルクル１Ｆ
ピノキオランド宇美店,福岡県糟屋郡宇美町宇美４－８－１ ライフプラザユービオス３Ｆ
プレイランドゆうゆうパークイオン福岡東店,福岡県糟屋郡志免町別府北２－１４－１ 
モーリーファンタジー福岡店,福岡県糟屋郡粕屋町大字酒殿字老ノ木192-1 イオン2階
楽市楽座イオンモール福岡ルクル店,福岡県糟屋郡粕屋町大字酒殿字老ノ木192-1 イオンモール福岡ルクル2階
楽市楽座２１０トリアス店,福岡県糟屋郡久山町山田990 
らんらんらんど水巻店,福岡県遠賀郡水巻町樋口3-10 ダイエー水巻町1階
ピノキオランド水巻店,福岡県遠賀郡水巻町頃末南２－１３－１ グランドモール内
ポップンパーク岡垣店,福岡県遠賀郡岡垣町大字黒山338-1 イオンスーパーセンター1階
ソニックワールド伊万里店,佐賀県伊万里市二里町八谷搦１８９番地３ 
MrMax佐賀店,佐賀県佐賀市巨勢町牛島７５０ モラージュ佐賀内
ゆめタウン佐賀　キッズパーク,佐賀県佐賀市兵庫町藤木兵庫北土地区画整理地内２２街区 ゆめタウン佐賀２階
アミパラ佐賀,佐賀県佐賀市巨勢町大字牛島730 モラージュ佐賀南館1F
トイザらス・ベビーザらス佐賀店,佐賀県佐賀市兵庫町兵庫北土地区画整理地内22街区 ゆめタウン佐賀 1F
ナムコランド佐賀,佐賀県佐賀市兵庫町兵庫北土地区画整理地内２２街区 ゆめタウン佐賀店２Ｆ
フエゴワールド佐賀店,佐賀県佐賀市巨勢町牛島７３０ モラージュ佐賀２Ｆ
モーリーファンタジー佐賀大和店,佐賀県佐賀市大和町大字尼寺3535番地 イオン2階
モーリーファンタジー佐賀店,佐賀県佐賀市東与賀町大字下古賀字一本杉87番地1 イオンスーパーセンター1階
楽市楽座３０３佐賀大和店,佐賀県佐賀市大和町尼寺２９６５ 
遊道楽嘉瀬店,佐賀県佐賀市嘉瀬町大字中原2488-1 
MrMax唐津,佐賀県唐津市鏡3716 
イオン唐津店,佐賀県唐津市鏡字立神4671 
スペースステーション,佐賀県唐津市町田２１８０－１ まいづるスリーナイン店内
モーリーファンタジー唐津店,佐賀県唐津市鏡字立神4671 イオン2階
ゆめタウン武雄ゆめキッズ,佐賀県武雄市武雄町武雄4992 ゆめタウン武雄2Fゆめキッズ
ＡＧスクエア佐賀武雄店,佐賀県武雄市武雄町富岡１２５１７－１ アクロスプラザ武雄内
楽市楽座鳥栖店,佐賀県鳥栖市本鳥栖町下鳥栖537-1 JT2階
MrMax北茂安店,佐賀県三養基郡みやき町大字白壁２２２８ 
イオン上峰店,佐賀県三養基郡上峰町大字坊所1551-1 
アミパラ佐世保店,長崎県佐世保市大塔町１８－１５ 
イオン佐世保ショッピングセンター,長崎県佐世保市島瀬町10-9 
スペースタイム２５佐世保店,長崎県佐世保市島の瀬町10-9 ジャスコ佐世保店内8階
トイザらス・ベビーザらス佐世保店,長崎県佐世保市新港町2-1 させぼ五番街3F
モーリーファンタジー大塔店,長崎県佐世保市大塔町14-2 イオン3階
モーリーファンタジー有家店,長崎県南島原市有家町山川135-1 イオン1階
らんらんらんど壱岐店,長崎県壱岐市芦辺町箱崎中山触字干拓2604-2 ダイエー壱岐店2階
イオン大村店,長崎県大村市幸町25-200 
ソニックワールド大村店,長崎県大村市古賀島町３８３－１ 
モーリーファンタジー大村店,長崎県大村市幸町25-200 イオン2階
にこにこらんど島原店,長崎県島原市弁天町１－７０８０－１ ダイエー島原店内ゲームコーナー
ハイテクセガもみの木村,長崎県諫早市小川町90-1 
MAC浜の町店,長崎県長崎市浜町2-26 
MrMax長崎店,長崎県長崎市岩見町２６－１ 
おもちゃのあおき 長崎夢彩都店,長崎県長崎市元船町10-1 夢彩都2F
おもちゃのあおき 長崎葉山店,長崎県長崎市葉山1-28-15 S&B;葉山SC1F 
らんらんらんど長崎千歳店,長崎県長崎市千歳町5番1号 ダイエー千歳店3F
セガワールド長崎ココウォーク,長崎県長崎市茂里町1-55 みらい長崎ココウォーク5F
タイトーステーションアミュプラザ長崎店,長崎県長崎市尾上町１－１ アミュプラザ長崎４Ｆ
モーリーファンタジー東長崎店,長崎県長崎市田中町1027-8 イオン2階
ぴのきお,長崎県北松浦郡佐々町本田原免７３－３ マックスバリュ佐々店内
MrMax時津店,長崎県西彼杵郡時津町左底郷１８３２－１ 
モーリーファンタジー時津店,長崎県西彼杵郡時津町浜田郷751-5 イオン2階
FESTA人吉店,熊本県人吉市宝来町1307番地1 HITOYOSHI-REX内
タイトーステーションゆめタウン八代店,熊本県八代市建馬町３－１ ゆめタウン八代内２Ｆ
モーリーファンタジー八代店,熊本県八代市沖町六番割3987-3 イオン2階
ピノキオランド本渡店,熊本県天草市船之尾町２７９－６ ３Ｆ
モーリーファンタジー天草店,熊本県天草市亀場町食場後山下740 イオン2階
サンゲームス宇土店,熊本県宇土市水町字水町50-1 
パスカワールド宇土店,熊本県宇土市善道寺町綾織９５ 
namcoイオンモール宇城店,熊本県宇城市小川町河江1番1号 イオンモール宇城店内
トイザらス熊本南店,熊本県宇城市小川町河江１－１ イオンモール宇城バリュー２Ｆ
MrMax山鹿店,熊本県山鹿市方保田３４６２－１ 
ＦＥＳＴＡ山鹿店,熊本県山鹿市方保田鳥越３４６８－１ メルクス山鹿内
FESTAカリーノ下通店,熊本県熊本市中央区安政町1-2 カリ-ノ下通店B1F
HIヒロセ田崎市場通り店,熊本県熊本市西区上代１－５５７ 
MrMax熊本インター店,熊本県熊本市東区石原１－１－１１１ 
MrMax熊本南店,熊本県熊本市南区十禅寺３－４－１４ 
namcoサンリブ清水店,熊本県熊本市北区麻生田3-1-1 サンリブ清水2F
らんらんらんど田崎,熊本県熊本市西区田崎町字下寄380番地 イオンタウン田崎典店1F
サンピアンナムコランド,熊本県熊本市上南部二丁目２番２号 ゆめタウンサンピアン３Ｆ
テクモピアロックダム浜線店,熊本県熊本市南区田井島1-2-1 ゆめタウンはません3階
トイザらス熊本店,熊本県熊本市東区上南部２－２－２ ゆめタウンサンピアン１Ｆ
パスカランド長嶺店,熊本県熊本市東区長嶺西1-5-1 シュロアモール長嶺内
ピノキオランドくまなん店,熊本県熊本市中央区平成３－２３－３０ サンリブシティくまなん３Ｆ
ペリカンはません店,熊本県熊本市南区田井島１－２－１ ２Ｆ
ワンダーシティ南熊本店,熊本県熊本市九品寺6丁目9番1 
楽市楽座熊本インター店,熊本県熊本市東区石原1丁目1-112 
ピノキオランド玉名店,熊本県玉名市亀甲前田１１０ ビッグミカエル玉名店内
らんらんらんどあらおシティーモール,熊本県荒尾市緑ケ丘1-1-1 あらおシティモール店2階
パスカワールドグリーンランド店,熊本県荒尾市本井手１５７４－５４ 
ピノキオランドあらおシティモール店,熊本県荒尾市緑ヶ丘１－１－１ あらおシティモール内１Ｆ
モーリーファンタジー熊本店,熊本県上益城郡嘉島町上島字長池2235 イオン2階
楽市楽座イオンモール熊本クレア店,熊本県上益城郡嘉島町上島長池2232 イオンモール熊本クレア2階
スペースタイム２５錦店,熊本県球磨郡錦町西打越７１５－１ イオン錦店内
イオン菊陽店,熊本県菊池郡菊陽町津久礼2472 
スマイルステーション菊陽店,熊本県菊池郡菊陽町津久礼2472 イオン菊陽店2F
ナムコランド光の森店,熊本県菊池郡菊陽町光の森７丁目３９番１ ゆめタウン光の森　南館３Ｆ
大津ショッピングプラザアーク店ナムコランド,熊本県菊池郡大津町大字室137 大津SPアーク内
ゆめタウン中津店ゆめキッズ,大分県中津市島田134-1 ゆめタウン中津内3Fゆめキッズ
コズミックパーク三光店,大分県中津市三光佐知１０３２ イオンモール三光店２階
セガワールド中津,大分県中津市沖代町1-2-16 
ピノキオランド中津店,大分県中津市　下池永１５０－１ トライアル１Ｆ
トキハインダストリー佐伯店ナムコランド,大分県佐伯市池田2064 トキハインダストリー佐伯店２F
ＦＥＳＴＡコスモタウン佐伯店,大分県佐伯市脇津留コスモタウンＣ－４街区Ｂ－１ 
ゆめタウン別府店ＢＩＧＷＡＶＥ,大分県別府市楠町382-6 ゆめタウン別府店内
ペリカン別府店,大分県別府市楠町３８２－７ ゆめタウン別府内３Ｆ
namco  トキハ本店,大分県大分市府内町2-1-4 6階
アムス大在ナムコランド,大分県大分市大在浜２－１－１ トキハインダストリーアムス大在店内
イオンパークプレイス大分店,大分県大分市公園通り西２－１番 
イオン高城店,大分県大分市高城西町28-1 
スーパーコンボ元町店,大分県大分市大字大分４８８７ 
セガワールド高城,大分県大分市牧1-161-8 
タイトーステーションアミュプラザおおいた,大分県大分市要町1-14 アミュプラザおおいた4階
トイザらス大分店,大分県大分市大字宮崎字スカワ５２５ 
ナムコランドわさだ店,大分県大分市大字玉沢字楠本７５５－１ トキハわさだタウン内２Ｆ
ナムコランド明野店,大分県大分市明野東１－1－1 トキハインダストリー明野店内　４F
プラサカプコン大分店,大分県大分市公園通り西２－１ パークプレイス大分２階
モーリーファンタジーパークプレイス大分店,大分県大分市公園通り西2丁目-1 イオン2階
楽市楽座大分店,大分県大分市大字勢家１１３７番地 
ＦＥＳＴＡフリーモールわさだ店,大分県大分市木上鉾手２１０２ 
MrMax宇佐店,大分県宇佐市大字法鏡寺５００ 
メルクス宇佐ナムコランド店,大分県宇佐市法鏡寺500 ハイパーモールメルクス宇佐内
G-pala日田,大分県日田市大字友田字荻鶴986-1 
らんらんらんど日田,大分県日田市南元町14-22 ダイエー日田店2F
にこにこらんど杵築店,大分県杵築市杵築字北浜６６５－５２８ サンリブ杵築店内
モーリーファンタジー挾間店,大分県由布市挾間町北方77番地 イオン2階
ピノキオランド三重店,大分県豊後大野市三重町赤嶺字角神９９２ トライアル三重２Ｆ
ピノキオランドえびの店,宮崎県えびの市向江554-1 
アイカツ!オフィシャルショップ宮交シティ,宮崎県宮崎市大淀4-6-28 
アーバンスクエア北バイパス店,宮崎県宮崎市花ケ島町立毛1032-7 
イオン宮崎店,宮崎県宮崎市新別府町江口862-1 
タイヨー桜町店,宮崎県宮崎市桜町１２－１ 
タイヨー花山手店,宮崎県宮崎市花山手東３－２２番 
ダイエー宮崎店,宮崎県宮崎市大淀４－７－３０ 
ファミリーランドポニー小松台店,宮崎県宮崎市小松台南町１３－１ タイヨー小松台店内２階ゲームコーナー
ファミリーランドポニー錦町店,宮崎県宮崎市錦町38-1 グラード錦町2Fゲームコーナー
ボンベルタ橘,宮崎県宮崎市橘通西3-10-32 
モーリーファンタジー宮崎店,宮崎県宮崎市新別府町江口862-1 イオン2階
楽市楽座イオンモール宮崎店,宮崎県宮崎市新別府町江口862-1 イオン宮崎SC店内2階区画№231
ファミリーランドポニー小林店,宮崎県小林市堤金鳥居3005-12 サンキュー小林店内ゲームコーナー
HIヒロセ南延岡店,宮崎県延岡市浜町４７９２ 
イオン延岡店,宮崎県延岡市旭町2-2-1 
ゲオ リトルパーク延岡,宮崎県延岡市出北3丁目19番17号 
セガ延岡,宮崎県延岡市平原町5-1492-8 
モーリーファンタジー延岡店,宮崎県延岡市旭町2-2-1 イオン2階
ピノキオランド日南店,宮崎県日南市材木町１ 
ピノキオランド日向店,宮崎県日向市都町１０７５４－１１ トライアル日向３Ｆ
モーリーファンタジー日向店,宮崎県日向市日知屋字古田町61-1 イオン2階
ピノキオランド西都店,宮崎県西都市小野崎１－７６ 西都ショッピングセンターパオ２Ｆ
らんらんらんど都城駅前店,宮崎県都城市栄町４６７２－５ ダイエー都城駅前店2F
ジョイプラザ都城店,宮崎県都城市早水町38号5番地7 
ダイエー都城駅前店,宮崎県都城市栄町４６７２－５ 
ファミリーランドポニー都城店,宮崎県都城市下長飯町２５６－１ タイヨー都城店内ゲームコーナー
ファミリーランドポニー高城店,宮崎県都城市高城町穂満坊８５１ タイヨー高城店内ゲームコーナー
モーリーファンタジー都城店,宮崎県都城市早鈴町1950番地 イオン2階
楽市楽座イオンモールミエル都城駅前店,宮崎県都城市栄町4672-5-217 
サンゲームス串木野店,鹿児島県いちき串木野市東塩田町1番地 
セガワールド出水,鹿児島県出水市六月田町347 
ナムコランドプラッセ大和出水店,鹿児島県出水市本町4－45 大和出水店2F
ファミリーランドポニー出水店,鹿児島県出水市黄金町３１３－１ サンキュー出水店内ゲームコーナー
ファミリーランドポニー加世田店,鹿児島県南さつま市加世田地頭所町２８－３ サンキュー加世田店２階ゲームコーナー
ファミリーランドポニー西志布志店,鹿児島県志布志市志布志町安楽100-1 サンキュー西志布志店内ゲームコーナー
電遊パーク指宿店,鹿児島県指宿市十二町４０８８ ニシムタ内
ファミリーランドポニー伊集院店,鹿児島県日置市伊集院町徳重274-1 山忠ビル　ソレイユタウン内２階ゲームコーナー
ファミリーランドポニー永利店,鹿児島県薩摩川内市永利町７１２番地 タイヨー永利店内ゲームコーナー
ふぁみりーらんどゆうゆう種子島店,鹿児島県西之表市西之表10440-1 プラッセだいわ種子島店内ゲームコーナー
ふぇすたらんど隼人店,鹿児島県霧島市隼人町見次５４５ 
ザ・サードプラネットフレスポ国分店,鹿児島県霧島市国分広瀬２－４－１ 
ファミリーランドポニー新町店,鹿児島県霧島市国分新町９８０ タイヨー新町店内２階ゲームコーナー
モーリーファンタジー隼人国分店,鹿児島県霧島市隼人町見次1229 イオン2階
らんらんらんど鹿児島店,鹿児島県鹿児島市鴨池2-26-30 ダイエー鹿児島店2F
サンキュー新栄店,鹿児島県鹿児島市新栄町９－１ 
ザ・サードプラネットフレスポＪＰ鹿児島店,鹿児島県鹿児島市与次郎１-１１-１ フレスポジャングルパーク内２階
タイトーステーションアミュプラザ鹿児島店,鹿児島県鹿児島市中央町1-1 アミュプラザ鹿児島5F
ダイエー鹿児島中央店,鹿児島県鹿児島市中央町１０ 
ダイエー鹿児島店,鹿児島県鹿児島市鴨池２－２６－３０ 
ダイエー鹿児島谷山店,鹿児島県鹿児島市南栄５－１０－５１ 
テクノパークミューズ,鹿児島県鹿児島市卸本町５－３５ N`Sシティニシムタ2階ゲームコーナー
トイザらス・ベビーザらス鹿児島店,鹿児島県鹿児島市卸本町５－３５ ニシムタＮｓｃｉｔｙ２Ｆ
ビックカメラ鹿児島中央駅店,鹿児島県鹿児島市中央町１－１ フレスタ鹿児島内
ファミリーランドポニー花棚店,鹿児島県鹿児島市吉野町３６１５－１ タイヨー花棚店内２階ゲームコーナー
モーリーファンタジー鹿児島店,鹿児島県鹿児島市東開町7 イオン3階
楽市楽座オプシアミスミ店,鹿児島県鹿児島市宇宿2-3-5-2階 
ファミリーランドポニー寿店,鹿児島県鹿屋市寿７丁目４９４－１ サンキュー寿店内２階ゲームコーナー
プラッセだいわ鹿屋店ナムコランド,鹿児島県鹿屋市白崎町4-1 プラッセだいわ鹿屋店内
モーリーファンタジー姶良店,鹿児島県姶良郡姶良町東餅田336 イオン3階
ピノキオランド宮之城店,鹿児島県薩摩郡さつま町宮之城屋地１５０８ 
サンエー具志川店アミューズメントコーナー,沖縄県うるま市江洲450-1 サンエー具志川メインシティ1F
ナムコランド具志川,沖縄県うるま市字前原幸崎原３０３番地 イオン具志川ＳＣ　２階
モーリーファンタジー具志川店,沖縄県うるま市前原幸崎原303番地 イオン2階
サンエー具志川メインシティ,沖縄県具志川市江洲450-1 
モーリーファンタジー名護店,沖縄県名護市字名護見取川原4472 イオン1階
ゲームランドジョイキャッスル,沖縄県宜野湾市宇地泊558-10 サンエーコンベンションシティ内2 
パロパロ宜野湾店,沖縄県宜野湾市大山７－６－１ はにんす宜野湾１・２Ｆ
らんらんらんど浦添店,沖縄県浦添市城間４－７－１ うらぞえショッピングセンター３階
ゲオパーク西原店,沖縄県浦添市当山2丁目2番地3 ゲオ西原店内
ゲームランドジョイジャングル経塚店,沖縄県浦添市経塚６５２番 サンエー経塚シティ内２階
らんらんらんど糸満店,沖縄県糸満市兼城４００番地 サンプラザいとまん店１F
アミューズメントパークミルキーランド潮崎店,沖縄県糸満市潮崎町2-2 サンエー潮崎シティ内
ナムコランド那覇,沖縄県那覇市おもろまち４丁目４番地 サンエー那覇メインプレイス内２Ｆ
モーリーファンタジー那覇店,沖縄県那覇市金城5-10-2 イオン3階
サンエーハンビータウン,沖縄県中頭郡北谷町北前1-2-3 
サンエー西原シティ,沖縄県中頭郡西原町嘉手刈130 
サンエー西原店ゲームコーナー,沖縄県中頭郡西原町嘉手苅130-2 サンエー西原ショッピングセンター2F
モーリーファンタジー北谷店,沖縄県中頭郡北谷町字美浜8-3 イオン2階
モーリーファンタジー沖縄ライカム店,沖縄県中頭郡北中城村アワセ土地区画整理事業地内 
楽市楽座イオンモール沖縄ライカム,沖縄県中頭郡北中城村アワセ土地区画整理事業区域内4街区 イオンモール沖縄ライカム4階
モーリーファンタジー南風原店,沖縄県島尻郡南風原町字宮平264 イオン2階
